acc_train,acc_test,oob_score,n_trees,max_depth,max_features,min_samples_leaf,min_samples_split,times
0.9772877226818251,0.976602547835355,0.9772877226818251,30,12,9,100,300,7.2
0.9772877226818251,0.976602547835355,0.9772877226818251,30,12,9,100,1000,7.8
0.9772877226818251,0.976602547835355,0.9772877226818251,30,12,9,400,300,6.0
0.9772877226818251,0.976602547835355,0.9772877226818251,30,12,9,400,1000,6.0
0.9772877226818251,0.976602547835355,0.9772877226818251,30,12,18,100,300,12.4
0.9772877226818251,0.976602547835355,0.9772877226818251,30,12,18,100,1000,11.6
0.9772877226818251,0.976602547835355,0.9772877226818251,30,12,18,400,300,11.3
0.9772877226818251,0.976602547835355,0.9772877226818251,30,12,18,400,1000,11.9
0.9772877226818251,0.976602547835355,0.9772877226818251,30,20,9,100,300,8.6
0.9772877226818251,0.976602547835355,0.9772877226818251,30,20,9,100,1000,8.1
0.9772877226818251,0.976602547835355,0.9772877226818251,30,20,9,400,300,6.8
0.9772877226818251,0.976602547835355,0.9772877226818251,30,20,9,400,1000,6.8
0.9772877226818251,0.976602547835355,0.9772877226818251,30,20,18,100,300,16.7
0.9772877226818251,0.976602547835355,0.9772877226818251,30,20,18,100,1000,15.9
0.9772877226818251,0.976602547835355,0.9772877226818251,30,20,18,400,300,13.9
0.9772877226818251,0.976602547835355,0.9772877226818251,30,20,18,400,1000,13.6
0.9772877226818251,0.976602547835355,0.9772877226818251,100,12,9,100,300,22.0
0.9772877226818251,0.976602547835355,0.9772877226818251,100,12,9,100,1000,20.9
0.9772877226818251,0.976602547835355,0.9772877226818251,100,12,9,400,300,20.2
0.9772877226818251,0.976602547835355,0.9772877226818251,100,12,9,400,1000,19.7
0.9772877226818251,0.976602547835355,0.9772877226818251,100,12,18,100,300,43.0
0.9772877226818251,0.976602547835355,0.9772877226818251,100,12,18,100,1000,39.3
0.9772877226818251,0.976602547835355,0.9772877226818251,100,12,18,400,300,41.6
0.9772877226818251,0.976602547835355,0.9772877226818251,100,12,18,400,1000,43.6
0.9772877226818251,0.976602547835355,0.9772877226818251,100,20,9,100,300,31.0
0.9772877226818251,0.976602547835355,0.9772877226818251,100,20,9,100,1000,26.6
0.9772877226818251,0.976602547835355,0.9772877226818251,100,20,9,400,300,26.4
0.9772877226818251,0.976602547835355,0.9772877226818251,100,20,9,400,1000,23.2
0.9772877226818251,0.976602547835355,0.9772877226818251,100,20,18,100,300,58.7
0.9772877226818251,0.976602547835355,0.9772877226818251,100,20,18,100,1000,55.5
0.9772877226818251,0.976602547835355,0.9772877226818251,100,20,18,400,300,46.0
0.9772877226818251,0.976602547835355,0.9772877226818251,100,20,18,400,1000,44.9
0.9772877226818251,0.976602547835355,0.9772877226818251,400,12,9,100,300,89.8
0.9772877226818251,0.976602547835355,0.9772877226818251,400,12,9,100,1000,90.5
0.9772877226818251,0.976602547835355,0.9772877226818251,400,12,9,400,300,84.6
0.9772877226818251,0.976602547835355,0.9772877226818251,400,12,9,400,1000,79.5
0.9772877226818251,0.976602547835355,0.9772877226818251,400,12,18,100,300,166.8
0.9772877226818251,0.976602547835355,0.9772877226818251,400,12,18,100,1000,154.2
0.9772877226818251,0.976602547835355,0.9772877226818251,400,12,18,400,300,150.0
0.9772877226818251,0.976602547835355,0.9772877226818251,400,12,18,400,1000,160.4
0.9772877226818251,0.976602547835355,0.9772877226818251,400,20,9,100,300,111.2
0.9772877226818251,0.976602547835355,0.9772877226818251,400,20,9,100,1000,106.5
0.9772877226818251,0.976602547835355,0.9772877226818251,400,20,9,400,300,91.3
0.9772877226818251,0.976602547835355,0.9772877226818251,400,20,9,400,1000,91.5
0.9772877226818251,0.976602547835355,0.9772877226818251,400,20,18,100,300,233.7
0.9772877226818251,0.976602547835355,0.9772877226818251,400,20,18,100,1000,225.4
0.9772877226818251,0.976602547835355,0.9772877226818251,400,20,18,400,300,189.5
0.9772877226818251,0.976602547835355,0.9772877226818251,400,20,18,400,1000,177.6
