acc_train,acc_test,oob_score,n_trees,max_depth,max_features,min_samples_leaf,min_samples_split,times
0.9178424605390042,0.9194538902705172,0.9178424605390042,30,12,9,100,300,6.4
0.9178424605390042,0.9194538902705172,0.9178424605390042,30,12,9,100,1000,6.1
0.9178424605390042,0.9194538902705172,0.9178424605390042,30,12,9,400,300,5.7
0.9178424605390042,0.9194538902705172,0.9178424605390042,30,12,9,400,1000,5.6
0.9178424605390042,0.9194538902705172,0.9178424605390042,30,12,18,100,300,11.9
0.9178424605390042,0.9194538902705172,0.9178424605390042,30,12,18,100,1000,12.8
0.9178424605390042,0.9194538902705172,0.9178424605390042,30,12,18,400,300,12.2
0.9178424605390042,0.9194538902705172,0.9178424605390042,30,12,18,400,1000,11.9
0.9178424605390042,0.9194538902705172,0.9178424605390042,30,20,9,100,300,9.1
0.9178424605390042,0.9194538902705172,0.9178424605390042,30,20,9,100,1000,8.1
0.9178424605390042,0.9194538902705172,0.9178424605390042,30,20,9,400,300,7.0
0.9178424605390042,0.9194538902705172,0.9178424605390042,30,20,9,400,1000,6.9
0.9178424605390042,0.9194538902705172,0.917855148962087,30,20,18,100,300,17.4
0.9178424605390042,0.9194538902705172,0.9178424605390042,30,20,18,100,1000,15.8
0.9178424605390042,0.9194538902705172,0.9178424605390042,30,20,18,400,300,13.7
0.9178424605390042,0.9194538902705172,0.9178424605390042,30,20,18,400,1000,13.8
0.9178424605390042,0.9194538902705172,0.9178424605390042,100,12,9,100,300,23.6
0.9178424605390042,0.9194538902705172,0.9178424605390042,100,12,9,100,1000,22.5
0.9178424605390042,0.9194538902705172,0.9178424605390042,100,12,9,400,300,27.4
0.9178424605390042,0.9194538902705172,0.9178424605390042,100,12,9,400,1000,21.0
0.9178424605390042,0.9194538902705172,0.9178424605390042,100,12,18,100,300,44.1
0.9178424605390042,0.9194538902705172,0.9178424605390042,100,12,18,100,1000,42.0
0.9178424605390042,0.9194538902705172,0.9178424605390042,100,12,18,400,300,40.0
0.9178424605390042,0.9194538902705172,0.9178424605390042,100,12,18,400,1000,39.4
0.9178424605390042,0.9194538902705172,0.9178424605390042,100,20,9,100,300,29.3
0.9178424605390042,0.9194538902705172,0.9178424605390042,100,20,9,100,1000,30.4
0.9178424605390042,0.9194538902705172,0.9178424605390042,100,20,9,400,300,24.4
0.9178424605390042,0.9194538902705172,0.9178424605390042,100,20,9,400,1000,23.7
0.9178424605390042,0.9194538902705172,0.9178424605390042,100,20,18,100,300,58.3
0.9178424605390042,0.9194538902705172,0.9178424605390042,100,20,18,100,1000,52.8
0.9178424605390042,0.9194538902705172,0.9178424605390042,100,20,18,400,300,45.2
0.9178424605390042,0.9194538902705172,0.9178424605390042,100,20,18,400,1000,44.8
0.9178424605390042,0.9194538902705172,0.9178424605390042,400,12,9,100,300,102.5
0.9178424605390042,0.9194538902705172,0.9178424605390042,400,12,9,100,1000,88.1
0.9178424605390042,0.9194538902705172,0.9178424605390042,400,12,9,400,300,82.9
0.9178424605390042,0.9194538902705172,0.9178424605390042,400,12,9,400,1000,83.1
0.9178424605390042,0.9194538902705172,0.9178424605390042,400,12,18,100,300,178.3
0.9178424605390042,0.9194538902705172,0.9178424605390042,400,12,18,100,1000,167.6
0.9178424605390042,0.9194538902705172,0.9178424605390042,400,12,18,400,300,159.4
0.9178424605390042,0.9194538902705172,0.9178424605390042,400,12,18,400,1000,157.8
0.9178424605390042,0.9194538902705172,0.9178424605390042,400,20,9,100,300,121.9
0.9178424605390042,0.9194538902705172,0.9178424605390042,400,20,9,100,1000,112.7
0.9178424605390042,0.9194538902705172,0.9178424605390042,400,20,9,400,300,85.9
0.9178424605390042,0.9194538902705172,0.9178424605390042,400,20,9,400,1000,94.0
0.9178424605390042,0.9194538902705172,0.9178424605390042,400,20,18,100,300,232.7
0.9178424605390042,0.9194538902705172,0.9178424605390042,400,20,18,100,1000,202.0
0.9178424605390042,0.9194538902705172,0.9178424605390042,400,20,18,400,300,183.9
0.9178424605390042,0.9194538902705172,0.9178424605390042,400,20,18,400,1000,177.1
