acc_train,acc_test,oob_score,n_trees,max_depth,max_features,min_samples_leaf,min_samples_split,times
0.97137491752525,0.9715271786022434,0.97137491752525,30,12,9,100,300,6.4
0.97137491752525,0.9715271786022434,0.97137491752525,30,12,9,100,1000,6.1
0.97137491752525,0.9715271786022434,0.97137491752525,30,12,9,400,300,6.0
0.97137491752525,0.9715271786022434,0.97137491752525,30,12,9,400,1000,5.9
0.97137491752525,0.9715271786022434,0.97137491752525,30,12,18,100,300,12.2
0.97137491752525,0.9715271786022434,0.97137491752525,30,12,18,100,1000,11.8
0.97137491752525,0.9715271786022434,0.97137491752525,30,12,18,400,300,11.1
0.97137491752525,0.9715271786022434,0.97137491752525,30,12,18,400,1000,11.1
0.97137491752525,0.9715271786022434,0.97137491752525,30,20,9,100,300,8.5
0.97137491752525,0.9715271786022434,0.97137491752525,30,20,9,100,1000,7.8
0.97137491752525,0.9715271786022434,0.97137491752525,30,20,9,400,300,6.8
0.97137491752525,0.9715271786022434,0.97137491752525,30,20,9,400,1000,6.7
0.97137491752525,0.9715271786022434,0.97137491752525,30,20,18,100,300,16.7
0.97137491752525,0.9715271786022434,0.97137491752525,30,20,18,100,1000,15.7
0.97137491752525,0.9715271786022434,0.97137491752525,30,20,18,400,300,13.5
0.97137491752525,0.9715271786022434,0.97137491752525,30,20,18,400,1000,13.1
0.97137491752525,0.9715271786022434,0.97137491752525,100,12,9,100,300,21.2
0.97137491752525,0.9715271786022434,0.97137491752525,100,12,9,100,1000,20.3
0.97137491752525,0.9715271786022434,0.97137491752525,100,12,9,400,300,19.5
0.97137491752525,0.9715271786022434,0.97137491752525,100,12,9,400,1000,19.0
0.97137491752525,0.9715271786022434,0.97137491752525,100,12,18,100,300,40.0
0.97137491752525,0.9715271786022434,0.97137491752525,100,12,18,100,1000,38.6
0.97137491752525,0.9715271786022434,0.97137491752525,100,12,18,400,300,37.3
0.97137491752525,0.9715271786022434,0.97137491752525,100,12,18,400,1000,36.7
0.97137491752525,0.9715271786022434,0.97137491752525,100,20,9,100,300,28.4
0.97137491752525,0.9715271786022434,0.97137491752525,100,20,9,100,1000,30.0
0.97137491752525,0.9715271786022434,0.97137491752525,100,20,9,400,300,26.5
0.97137491752525,0.9715271786022434,0.97137491752525,100,20,9,400,1000,23.9
0.97137491752525,0.9715271786022434,0.97137491752525,100,20,18,100,300,59.0
0.97137491752525,0.9715271786022434,0.97137491752525,100,20,18,100,1000,59.6
0.97137491752525,0.9715271786022434,0.97137491752525,100,20,18,400,300,51.1
0.97137491752525,0.9715271786022434,0.97137491752525,100,20,18,400,1000,50.1
0.97137491752525,0.9715271786022434,0.97137491752525,400,12,9,100,300,95.5
0.97137491752525,0.9715271786022434,0.97137491752525,400,12,9,100,1000,88.1
0.97137491752525,0.9715271786022434,0.97137491752525,400,12,9,400,300,81.4
0.97137491752525,0.9715271786022434,0.97137491752525,400,12,9,400,1000,84.1
0.97137491752525,0.9715271786022434,0.97137491752525,400,12,18,100,300,171.0
0.97137491752525,0.9715271786022434,0.97137491752525,400,12,18,100,1000,165.9
0.97137491752525,0.9715271786022434,0.97137491752525,400,12,18,400,300,152.7
0.97137491752525,0.9715271786022434,0.97137491752525,400,12,18,400,1000,157.7
0.97137491752525,0.9715271786022434,0.97137491752525,400,20,9,100,300,121.8
0.97137491752525,0.9715271786022434,0.97137491752525,400,20,9,100,1000,109.3
0.97137491752525,0.9715271786022434,0.97137491752525,400,20,9,400,300,95.1
0.97137491752525,0.9715271786022434,0.97137491752525,400,20,9,400,1000,92.1
0.97137491752525,0.9715271786022434,0.97137491752525,400,20,18,100,300,245.6
0.97137491752525,0.9715271786022434,0.97137491752525,400,20,18,100,1000,231.3
0.97137491752525,0.9715271786022434,0.97137491752525,400,20,18,400,300,182.7
0.97137491752525,0.9715271786022434,0.97137491752525,400,20,18,400,1000,190.3
