station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
UMBB,2018-03-01 02:00,23.6858,52.1167,143.00,6.80,3.20,84.80,60.00,5.83,0.00,30.24,M,2.86,M,OVC,M,M,M,2200.00,M,M,M,-SN BR,M,M,M,M,M,M,-4.62,UMBB 010200Z 06003MPS 4600 -SN BR OVC022 M14/M16 Q1024 NOSIG
UMBB,2018-03-01 03:00,23.6858,52.1167,143.00,6.80,3.20,84.80,60.00,5.83,0.00,30.24,M,3.11,M,OVC,M,M,M,1600.00,M,M,M,BR,M,M,M,M,M,M,-4.62,UMBB 010300Z 06003MPS 5000 BR OVC016 M14/M16 Q1024 NOSIG
UMBB,2018-03-01 04:00,23.6858,52.1167,143.00,-0.40,-2.20,91.85,30.00,3.89,0.00,30.21,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-10.21,UMBB 010400Z 03002MPS 6000 NSC M18/M19 Q1023 NOSIG
UMBB,2018-03-01 05:00,23.6858,52.1167,143.00,-0.40,-2.20,91.85,10.00,3.89,0.00,30.21,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-10.21,UMBB 010500Z 01002MPS 6000 NSC M18/M19 Q1023 NOSIG
UMBB,2018-03-01 05:30,23.6858,52.1167,143.00,-0.40,-2.20,91.85,0.00,0.00,0.00,30.21,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-0.40,UMBB 010530Z 00000MPS 6000 NSC M18/M19 Q1023 NOSIG
UMBB,2018-03-01 06:00,23.6858,52.1167,143.00,-0.40,-2.20,91.85,350.00,1.94,0.00,30.18,M,3.73,M,BKN,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,-0.40,UMBB 010600Z 35001MPS 6000 BKN013 M18/M19 Q1022 R11/491018 NOSIG
UMBB,2018-03-01 06:30,23.6858,52.1167,143.00,-0.40,-2.20,91.85,290.00,1.94,0.00,30.18,M,3.73,M,BKN,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,-0.40,UMBB 010630Z 29001MPS 6000 BKN012 M18/M19 Q1022 R11/491018 NOSIG
UMBB,2018-03-01 07:00,23.6858,52.1167,143.00,3.20,-0.40,84.56,320.00,1.94,0.00,30.18,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3.20,UMBB 010700Z 32001MPS 6000 NSC M16/M18 Q1022 R11/491018 NOSIG
UMBB,2018-03-01 07:30,23.6858,52.1167,143.00,3.20,-0.40,84.56,350.00,5.83,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-8.94,UMBB 010730Z 35003MPS CAVOK M16/M18 Q1021 R11/491018 NOSIG
UMBB,2018-03-01 08:00,23.6858,52.1167,143.00,5.00,1.40,84.68,20.00,5.83,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-6.78,UMBB 010800Z 02003MPS CAVOK M15/M17 Q1021 R11/491018 NOSIG
UMBB,2018-03-01 08:30,23.6858,52.1167,143.00,5.00,1.40,84.68,340.00,3.89,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-3.91,UMBB 010830Z 34002MPS CAVOK M15/M17 Q1021 R11/491018 NOSIG
UMBB,2018-03-01 09:00,23.6858,52.1167,143.00,6.80,3.20,84.80,300.00,3.89,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-1.82,UMBB 010900Z 30002MPS CAVOK M14/M16 Q1021 R11/491018 NOSIG
UMBB,2018-03-01 09:30,23.6858,52.1167,143.00,6.80,3.20,84.80,310.00,5.83,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-4.62,UMBB 010930Z 31003MPS CAVOK M14/M16 Q1021 R11/491018 NOSIG
UMBB,2018-03-01 10:00,23.6858,52.1167,143.00,8.60,5.00,84.93,300.00,7.78,0.00,30.12,M,6.21,M,SCT,BKN,M,M,1300.00,10000.00,M,M,M,M,M,M,M,M,M,-4.50,UMBB 011000Z 30004MPS 9999 SCT013 BKN100 M13/M15 Q1020 R11/491018 NOSIG
UMBB,2018-03-01 10:30,23.6858,52.1167,143.00,8.60,5.00,84.93,320.00,7.78,0.00,30.12,M,6.21,M,SCT,BKN,M,M,1300.00,10000.00,M,M,M,M,M,M,M,M,M,-4.50,UMBB 011030Z 32004MPS 9999 SCT013 BKN100 M13/M15 Q1020 R11/491018 NOSIG
UMBB,2018-03-01 11:00,23.6858,52.1167,143.00,8.60,5.00,84.93,300.00,7.78,0.00,30.09,M,2.86,13.61,OVC,M,M,M,1600.00,M,M,M,-SN,M,M,M,M,M,M,-4.50,UMBB 011100Z 30004G07MPS 4600 -SN OVC016 M13/M15 Q1019 R11/491018 NOSIG
UMBB,2018-03-01 11:30,23.6858,52.1167,143.00,8.60,5.00,84.93,330.00,9.72,0.00,30.09,M,1.93,15.55,OVC,M,M,M,2700.00,M,M,M,-SN,M,M,M,M,M,M,-6.16,UMBB 011130Z 33005G08MPS 3100 -SN OVC027 M13/M15 Q1019 R29/491018 NOSIG
UMBB,2018-03-01 12:00,23.6858,52.1167,143.00,10.40,6.80,85.05,330.00,7.78,0.00,30.09,M,1.49,13.61,OVC,M,M,M,3100.00,M,M,M,-SN,M,M,M,M,M,M,-2.29,UMBB 011200Z 33004G07MPS 2400 -SN OVC031 M12/M14 Q1019 R29/491018 NOSIG
UMBB,2018-03-01 12:05,23.6858,52.1167,143.00,10.40,6.80,85.05,320.00,9.72,0.00,30.09,M,2.24,15.55,OVC,M,M,M,3100.00,M,M,M,-SN,M,M,M,M,M,M,-3.91,UMBB 011205Z 32005G08MPS 3600 -SN OVC031 M12/M14 Q1019 R29/491018 NOSIG
UMBB,2018-03-01 12:30,23.6858,52.1167,143.00,10.40,6.80,85.05,340.00,7.78,0.00,30.06,M,3.73,13.61,OVC,M,M,M,3600.00,M,M,M,-SN,M,M,M,M,M,M,-2.29,UMBB 011230Z 34004G07MPS 6000 -SN OVC036 M12/M14 Q1018 R29/491018 NOSIG
UMBB,2018-03-01 13:00,23.6858,52.1167,143.00,10.40,6.80,85.05,330.00,7.78,0.00,30.06,M,3.73,M,OVC,M,M,M,4000.00,M,M,M,-SN,M,M,M,M,M,M,-2.29,UMBB 011300Z 33004MPS 6000 -SN OVC040 M12/M14 Q1018 R29/491018 NOSIG
UMBB,2018-03-01 13:30,23.6858,52.1167,143.00,10.40,6.80,85.05,310.00,7.78,0.00,30.06,M,3.73,M,SCT,SCT,M,M,4000.00,10000.00,M,M,M,M,M,M,M,M,M,-2.29,UMBB 011330Z 31004MPS 6000 SCT040 SCT100 M12/M14 Q1018 R29/491018 NOSIG
UMBB,2018-03-02 02:00,23.6858,52.1167,143.00,1.40,-0.40,91.92,0.00,0.00,0.00,29.91,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.40,UMBB 020200Z 00000MPS 6000 NSC M17/M18 Q1013 NOSIG
UMBB,2018-03-02 03:00,23.6858,52.1167,143.00,1.40,-0.40,91.92,0.00,0.00,0.00,29.91,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.40,UMBB 020300Z 00000MPS 6000 NSC M17/M18 Q1013 NOSIG
UMBB,2018-03-02 04:00,23.6858,52.1167,143.00,-0.40,-2.20,91.85,0.00,0.00,0.00,29.91,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-0.40,UMBB 020400Z 00000MPS 6000 NSC M18/M19 Q1013 NOSIG
UMBB,2018-03-02 05:00,23.6858,52.1167,143.00,-5.80,-7.60,91.64,70.00,1.94,0.00,29.88,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-5.80,UMBB 020500Z 07001MPS 6000 NSC M21/M22 Q1012 NOSIG
UMBB,2018-03-02 05:30,23.6858,52.1167,143.00,-5.80,-7.60,91.64,0.00,0.00,0.00,29.88,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-5.80,UMBB 020530Z 00000MPS 6000 NSC M21/M22 Q1012 NOSIG
UMBB,2018-03-02 06:00,23.6858,52.1167,143.00,-4.00,-7.60,84.04,0.00,0.00,0.00,29.85,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-4.00,UMBB 020600Z 00000MPS 6000 NSC M20/M22 Q1011 R11/491018 NOSIG
UMBB,2018-03-02 06:30,23.6858,52.1167,143.00,-4.00,-7.60,84.04,0.00,0.00,0.00,29.85,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-4.00,UMBB 020630Z 00000MPS 6000 NSC M20/M22 Q1011 R11/491018 NOSIG
UMBB,2018-03-02 07:00,23.6858,52.1167,143.00,-0.40,-4.00,84.30,0.00,0.00,0.00,29.85,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-0.40,UMBB 020700Z 00000MPS 6000 NSC M18/M20 Q1011 R11/491018 NOSIG
UMBB,2018-03-02 07:30,23.6858,52.1167,143.00,-0.40,-4.00,84.30,0.00,0.00,0.00,29.85,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-0.40,UMBB 020730Z 00000MPS 6000 NSC M18/M20 Q1011 R11/491018 NOSIG
UMBB,2018-03-02 08:00,23.6858,52.1167,143.00,3.20,-0.40,84.56,0.00,0.00,0.00,29.85,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,3.20,UMBB 020800Z 00000MPS 6000 NSC M16/M18 Q1011 R11/491018 NOSIG
UMBB,2018-03-02 08:30,23.6858,52.1167,143.00,3.20,-0.40,84.56,0.00,0.00,0.00,29.85,M,3.73,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,3.20,UMBB 020830Z 00000MPS 6000 FEW030 M16/M18 Q1011 R11/491018 NOSIG
UMBB,2018-03-02 09:00,23.6858,52.1167,143.00,10.40,5.00,78.35,0.00,0.00,0.00,29.85,M,3.73,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,10.40,UMBB 020900Z 00000MPS 6000 FEW030 M12/M15 Q1011 R11/491018 NOSIG
UMBB,2018-03-02 09:30,23.6858,52.1167,143.00,10.40,5.00,78.35,0.00,0.00,0.00,29.83,M,4.97,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,10.40,UMBB 020930Z 00000MPS 8000 FEW030 M12/M15 Q1010 R11/491018 NOSIG
UMBB,2018-03-02 10:00,23.6858,52.1167,143.00,12.20,6.80,78.51,0.00,0.00,0.00,29.83,M,6.21,M,FEW,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,12.20,UMBB 021000Z 00000MPS 9999 FEW030 M11/M14 Q1010 R11/491018 NOSIG
UMBB,2018-03-02 10:30,23.6858,52.1167,143.00,12.20,6.80,78.51,20.00,3.89,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,4.48,UMBB 021030Z 02002MPS CAVOK M11/M14 Q1010 R11/491018 NOSIG
UMBB,2018-03-02 11:00,23.6858,52.1167,143.00,12.20,5.00,72.33,20.00,3.89,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,4.48,UMBB 021100Z 02002MPS CAVOK M11/M15 Q1010 R11/491018 NOSIG
UMBB,2018-03-02 11:30,23.6858,52.1167,143.00,12.20,5.00,72.33,30.00,3.89,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,4.48,UMBB 021130Z 03002MPS CAVOK M11/M15 Q1010 R11/491018 NOSIG
UMBB,2018-03-02 12:00,23.6858,52.1167,143.00,12.20,3.20,66.58,30.00,3.89,0.00,29.80,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,4.48,UMBB 021200Z 03002MPS CAVOK M11/M16 Q1009 R11/491018 NOSIG
UMBB,2018-03-02 12:30,23.6858,52.1167,143.00,12.20,3.20,66.58,40.00,5.83,0.00,29.80,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.87,UMBB 021230Z 04003MPS CAVOK M11/M16 Q1009 R11/491018 NOSIG
UMBB,2018-03-02 13:00,23.6858,52.1167,143.00,14.00,3.20,61.51,40.00,5.83,0.00,29.80,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,4.04,UMBB 021300Z 04003MPS CAVOK M10/M16 Q1009 R11/491018 NOSIG
UMBB,2018-03-02 13:30,23.6858,52.1167,143.00,14.00,3.20,61.51,40.00,7.78,0.00,29.80,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.13,UMBB 021330Z 04004MPS CAVOK M10/M16 Q1009 R11/491018 NOSIG
UMBB,2018-03-03 02:00,23.6858,52.1167,143.00,3.20,1.40,91.99,70.00,3.89,0.00,29.65,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,-6.01,UMBB 030200Z 07002MPS 6000 NSC M16/M17 Q1004 NOSIG
UMBB,2018-03-03 03:00,23.6858,52.1167,143.00,1.40,1.40,100.00,50.00,3.89,0.00,29.65,M,3.11,M,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,-8.11,UMBB 030300Z 05002MPS 5000 BR NSC M17/M17 Q1004 NOSIG
UMBB,2018-03-03 04:00,23.6858,52.1167,143.00,1.40,1.40,100.00,20.00,1.94,0.00,29.65,M,3.11,M,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,1.40,UMBB 030400Z 02001MPS 5000 BR NSC M17/M17 Q1004 NOSIG
UMBB,2018-03-03 05:00,23.6858,52.1167,143.00,3.20,1.40,91.99,0.00,0.00,0.00,29.62,M,3.11,M,BKN,SCT,M,M,1000.00,10000.00,M,M,BR,M,M,M,M,M,M,3.20,UMBB 030500Z 00000MPS 5000 BR BKN010 SCT100 M16/M17 Q1003 NOSIG
UMBB,2018-03-03 05:30,23.6858,52.1167,143.00,3.20,1.40,91.99,10.00,3.89,0.00,29.62,M,3.11,M,BKN,M,M,M,1000.00,M,M,M,BR,M,M,M,M,M,M,-6.01,UMBB 030530Z 01002MPS 5000 BR BKN010 M16/M17 Q1003 NOSIG
UMBB,2018-03-03 06:00,23.6858,52.1167,143.00,3.20,1.40,91.99,340.00,3.89,0.00,29.62,M,3.11,M,SCT,M,M,M,1700.00,M,M,M,BR,M,M,M,M,M,M,-6.01,UMBB 030600Z 34002MPS 5000 BR SCT017 M16/M17 Q1003 R29/491018 NOSIG
UMBB,2018-03-03 06:30,23.6858,52.1167,143.00,3.20,1.40,91.99,320.00,3.89,0.00,29.62,M,3.11,M,SCT,M,M,M,2000.00,M,M,M,BR,M,M,M,M,M,M,-6.01,UMBB 030630Z 32002MPS 5000 BR SCT020 M16/M17 Q1003 R29/491018 NOSIG
UMBB,2018-03-03 07:00,23.6858,52.1167,143.00,6.80,3.20,84.80,340.00,3.89,0.00,29.62,M,3.11,M,SCT,M,M,M,2000.00,M,M,M,BR,M,M,M,M,M,M,-1.82,UMBB 030700Z 34002MPS 5000 BR SCT020 M14/M16 Q1003 R29/491018 NOSIG
UMBB,2018-03-03 07:30,23.6858,52.1167,143.00,6.80,3.20,84.80,320.00,3.89,0.00,29.62,M,3.11,M,SCT,M,M,M,2000.00,M,M,M,BR,M,M,M,M,M,M,-1.82,UMBB 030730Z 32002MPS 5000 BR SCT020 M14/M16 Q1003 R29/491018 NOSIG
UMBB,2018-03-03 08:00,23.6858,52.1167,143.00,10.40,8.60,92.25,320.00,3.89,0.00,29.62,M,3.11,M,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,2.38,UMBB 030800Z 32002MPS 5000 BR NSC M12/M13 Q1003 R29/491018 NOSIG
UMBB,2018-03-03 08:30,23.6858,52.1167,143.00,10.40,8.60,92.25,330.00,5.83,0.00,29.62,M,3.11,M,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,-0.29,UMBB 030830Z 33003MPS 5000 BR NSC M12/M13 Q1003 R29/491018 NOSIG
UMBB,2018-03-03 09:00,23.6858,52.1167,143.00,12.20,8.60,85.17,330.00,7.78,0.00,29.59,M,3.11,M,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,-0.08,UMBB 030900Z 33004MPS 5000 BR NSC M11/M13 Q1002 R29/491018 NOSIG
UMBB,2018-03-03 09:30,23.6858,52.1167,143.00,12.20,8.60,85.17,330.00,7.78,0.00,29.59,M,3.11,M,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,-0.08,UMBB 030930Z 33004MPS 5000 BR NSC M11/M13 Q1002 R29/491018 NOSIG
UMBB,2018-03-03 10:00,23.6858,52.1167,143.00,14.00,8.60,78.68,330.00,7.78,0.00,29.59,M,3.11,M,SCT,SCT,M,M,2000.00,10000.00,M,M,BR,M,M,M,M,M,M,2.13,UMBB 031000Z 33004MPS 5000 BR SCT020 SCT100 M10/M13 Q1002 R29/491018 NOSIG
UMBB,2018-03-03 10:30,23.6858,52.1167,143.00,14.00,8.60,78.68,340.00,7.78,0.00,29.59,M,3.11,M,BKN,M,M,M,2100.00,M,M,M,BR,M,M,M,M,M,M,2.13,UMBB 031030Z 34004MPS 5000 BR BKN021 M10/M13 Q1002 R29/491018 NOSIG
UMBB,2018-03-03 11:00,23.6858,52.1167,143.00,15.80,8.60,72.73,350.00,7.78,0.00,29.59,M,3.11,13.61,OVC,M,M,M,2200.00,M,M,M,-SN BR,M,M,M,M,M,M,4.35,UMBB 031100Z 35004G07MPS 5000 -SN BR OVC022 M09/M13 Q1002 R29/491018 NOSIG
UMBB,2018-03-03 11:30,23.6858,52.1167,143.00,15.80,8.60,72.73,350.00,9.72,0.00,29.59,M,3.11,15.55,OVC,M,M,M,2200.00,M,M,M,-SN BR,M,M,M,M,M,M,2.85,UMBB 031130Z 35005G08MPS 5000 -SN BR OVC022 M09/M13 Q1002 R29/491018 NOSIG
UMBB,2018-03-03 12:00,23.6858,52.1167,143.00,15.80,10.40,78.84,350.00,11.66,0.00,29.59,M,3.11,17.49,OVC,M,M,M,2000.00,M,M,M,-SN BR,M,M,M,M,M,M,1.58,UMBB 031200Z 35006G09MPS 5000 -SN BR OVC020 M09/M12 Q1002 R29/491018 NOSIG
UMBB,2018-03-03 12:30,23.6858,52.1167,143.00,15.80,10.40,78.84,350.00,11.66,0.00,29.59,M,3.11,17.49,OVC,M,M,M,2200.00,M,M,M,BR,M,M,M,M,M,M,1.58,UMBB 031230Z 35006G09MPS 5000 BR OVC022 M09/M12 Q1002 R29/491018 NOSIG
UMBB,2018-03-03 13:00,23.6858,52.1167,143.00,15.80,6.80,67.05,340.00,11.66,0.00,29.59,M,3.11,17.49,BKN,M,M,M,2000.00,M,M,M,BR,M,M,M,M,M,M,1.58,UMBB 031300Z 34006G09MPS 5000 BR BKN020 M09/M14 Q1002 R29/491018 NOSIG
UMBB,2018-03-03 13:30,23.6858,52.1167,143.00,15.80,6.80,67.05,330.00,11.66,0.00,29.59,M,3.11,17.49,BKN,M,M,M,2400.00,M,M,M,BR,M,M,M,M,M,M,1.58,UMBB 031330Z 33006G09MPS 5000 BR BKN024 M09/M14 Q1002 R29/491018 NOSIG
UMBB,2018-03-04 02:00,23.6858,52.1167,143.00,12.20,8.60,85.17,290.00,9.72,0.00,29.62,M,3.11,15.55,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,-1.66,UMBB 040200Z 29005G08MPS 5000 BR NSC M11/M13 Q1003 NOSIG
UMBB,2018-03-04 03:00,23.6858,52.1167,143.00,12.20,8.60,85.17,300.00,9.72,0.00,29.62,M,3.11,15.55,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,-1.66,UMBB 040300Z 30005G08MPS 5000 BR NSC M11/M13 Q1003 NOSIG
UMBB,2018-03-04 04:00,23.6858,52.1167,143.00,10.40,8.60,92.25,300.00,11.66,0.00,29.62,M,3.11,17.49,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,-5.27,UMBB 040400Z 30006G09MPS 5000 BR NSC M12/M13 Q1003 NOSIG
UMBB,2018-03-04 05:00,23.6858,52.1167,143.00,8.60,6.80,92.19,300.00,9.72,0.00,29.62,M,3.11,15.55,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,-6.16,UMBB 040500Z 30005G08MPS 5000 BR NSC M13/M14 Q1003 NOSIG
UMBB,2018-03-04 06:00,23.6858,52.1167,143.00,10.40,8.60,92.25,310.00,9.72,0.00,29.65,M,3.11,15.55,SCT,SCT,M,M,3300.00,10000.00,M,M,BR,M,M,M,M,M,M,-3.91,UMBB 040600Z 31005G08MPS 5000 BR SCT033 SCT100 M12/M13 Q1004 NOSIG
UMBB,2018-03-04 07:00,23.6858,52.1167,143.00,12.20,8.60,85.17,310.00,11.66,0.00,29.68,M,3.73,17.49,SCT,SCT,M,M,3600.00,10000.00,M,M,M,M,M,M,M,M,M,-2.99,UMBB 040700Z 31006G09MPS 6000 SCT036 SCT100 M11/M13 Q1005 NOSIG
UMBB,2018-03-04 08:00,23.6858,52.1167,143.00,14.00,10.40,85.28,310.00,13.61,0.00,29.68,M,4.35,19.44,SCT,M,M,M,3600.00,M,M,M,M,M,M,M,M,M,M,-1.83,UMBB 040800Z 31007G10MPS 7000 SCT036 M10/M12 Q1005 NOSIG
UMBB,2018-03-04 09:00,23.6858,52.1167,143.00,17.60,12.20,79.00,310.00,13.61,0.00,29.71,M,4.35,19.44,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2.80,UMBB 040900Z 31007G10MPS 7000 NSC M08/M11 Q1006 NOSIG
UMBB,2018-03-04 10:00,23.6858,52.1167,143.00,21.20,12.20,67.73,310.00,17.49,0.00,29.71,M,4.97,27.21,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,5.73,UMBB 041000Z 31009G14MPS 8000 NSC M06/M11 Q1006 NOSIG
UMBB,2018-03-04 11:00,23.6858,52.1167,143.00,23.00,14.00,67.96,310.00,15.55,0.00,29.71,M,4.97,25.27,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,8.88,UMBB 041100Z 31008G13MPS 8000 NSC M05/M10 Q1006 NOSIG
UMBB,2018-03-04 12:00,23.6858,52.1167,143.00,24.80,14.00,63.03,320.00,15.55,0.00,29.71,M,4.97,25.27,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,11.22,UMBB 041200Z 32008G13MPS 8000 NSC M04/M10 Q1006 NOSIG
UMBB,2018-03-04 13:00,23.6858,52.1167,143.00,24.80,14.00,63.03,320.00,17.49,0.00,29.71,M,4.97,27.21,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,10.46,UMBB 041300Z 32009G14MPS 8000 NSC M04/M10 Q1006 NOSIG
UMBB,2018-03-05 02:00,23.6858,52.1167,143.00,6.80,5.00,92.12,200.00,3.89,0.00,29.83,M,2.61,M,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,-1.82,UMBB 050200Z 20002MPS 4200 BR NSC M14/M15 Q1010 NOSIG
UMBB,2018-03-05 03:00,23.6858,52.1167,143.00,6.80,5.00,92.12,210.00,3.89,0.00,29.83,M,2.73,M,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,-1.82,UMBB 050300Z 21002MPS 4400 BR NSC M14/M15 Q1010 NOSIG
UMBB,2018-03-05 04:00,23.6858,52.1167,143.00,5.00,3.20,92.06,0.00,0.00,0.00,29.83,M,2.80,M,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,5.00,UMBB 050400Z 00000MPS 4500 BR NSC M15/M16 Q1010 NOSIG
UMBB,2018-03-05 05:00,23.6858,52.1167,143.00,3.20,1.40,91.99,0.00,0.00,0.00,29.83,M,2.73,M,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,3.20,UMBB 050500Z 00000MPS 4400 BR NSC M16/M17 Q1010 NOSIG
UMBB,2018-03-05 05:30,23.6858,52.1167,143.00,3.20,1.40,91.99,120.00,5.83,0.00,29.83,M,3.04,M,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,-8.94,UMBB 050530Z 12003MPS 4900 BR NSC M16/M17 Q1010 NOSIG
UMBB,2018-03-05 06:00,23.6858,52.1167,143.00,3.20,1.40,91.99,90.00,1.94,0.00,29.80,M,2.92,M,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,3.20,UMBB 050600Z 09001MPS 4700 BR NSC M16/M17 Q1009 R11/CLRD// NOSIG
UMBB,2018-03-05 06:30,23.6858,52.1167,143.00,3.20,1.40,91.99,90.00,1.94,0.00,29.80,M,2.73,M,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,3.20,UMBB 050630Z 09001MPS 4400 BR NSC M16/M17 Q1009 R11/CLRD// NOSIG
UMBB,2018-03-05 07:00,23.6858,52.1167,143.00,12.20,10.40,92.32,100.00,1.94,0.00,29.83,M,2.61,M,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,12.20,UMBB 050700Z 10001MPS 4200 BR NSC M11/M12 Q1010 R11/CLRD// NOSIG
UMBB,2018-03-05 07:30,23.6858,52.1167,143.00,12.20,10.40,92.32,80.00,3.89,0.00,29.83,M,2.61,M,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,4.48,UMBB 050730Z 08002MPS 4200 BR NSC M11/M12 Q1010 R11/CLRD// NOSIG
UMBB,2018-03-05 08:30,23.6858,52.1167,143.00,19.40,15.80,85.63,120.00,5.83,0.00,29.80,M,2.92,M,NSC,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,10.53,UMBB 050830Z 12003MPS 4700 BR NSC M07/M09 Q1009 R11/CLRD// NOSIG
UMBB,2018-03-05 09:00,23.6858,52.1167,143.00,24.80,15.80,68.18,120.00,5.83,0.00,29.80,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,17.01,UMBB 050900Z 12003MPS 6000 NSC M04/M09 Q1009 R11/CLRD// NOSIG
UMBB,2018-03-05 09:30,23.6858,52.1167,143.00,24.80,15.80,68.18,130.00,3.89,0.00,29.80,M,3.73,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,19.16,UMBB 050930Z 13002MPS 6000 NSC M04/M09 Q1009 R11/CLRD// NOSIG
UMBB,2018-03-05 10:00,23.6858,52.1167,143.00,30.20,15.80,54.59,130.00,5.83,0.00,29.80,M,4.35,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,23.50,UMBB 051000Z 13003MPS 7000 NSC M01/M09 Q1009 R11/CLRD// NOSIG
UMBB,2018-03-05 10:30,23.6858,52.1167,143.00,30.20,15.80,54.59,110.00,9.72,0.00,29.80,M,5.59,15.55,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,20.86,UMBB 051030Z 11005G08MPS 9000 NSC M01/M09 Q1009 R11/CLRD// NOSIG
UMBB,2018-03-05 11:00,23.6858,52.1167,143.00,32.00,15.80,50.75,120.00,9.72,0.00,29.77,M,6.21,15.55,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,23.12,UMBB 051100Z 12005G08MPS CAVOK M00/M09 Q1008 R11/CLRD// NOSIG
