station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
HESN,2018-03-01 04:00,32.8200,23.9644,194.00,53.60,28.40,37.67,50.00,2.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,HESN 010400Z 05002KT CAVOK 12/M02 Q1015 NOSIG
HESN,2018-03-01 06:00,32.8200,23.9644,194.00,60.80,28.40,29.06,20.00,5.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,HESN 010600Z 02005KT CAVOK 16/M02 Q1016 NOSIG
HESN,2018-03-01 07:00,32.8200,23.9644,194.00,64.40,30.20,27.55,20.00,7.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,HESN 010700Z 02007KT CAVOK 18/M01 Q1017 NOSIG
HESN,2018-03-01 08:00,32.8200,23.9644,194.00,69.80,28.40,21.24,20.00,9.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,HESN 010800Z 02009KT CAVOK 21/M02 Q1017 NOSIG
HESN,2018-03-01 09:00,32.8200,23.9644,194.00,73.40,28.40,18.80,20.00,8.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.32,HESN 010900Z 02008KT CAVOK 23/M02 Q1016 NOSIG
HESN,2018-03-01 10:00,32.8200,23.9644,194.00,77.00,28.40,16.67,40.00,9.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.18,HESN 011000Z 04009KT CAVOK 25/M02 Q1015 NOSIG
HESN,2018-03-01 11:00,32.8200,23.9644,194.00,77.00,28.40,16.67,40.00,9.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.18,HESN 011100Z 04009KT CAVOK 25/M02 Q1015 NOSIG
HESN,2018-03-01 12:00,32.8200,23.9644,194.00,80.60,23.00,11.83,360.00,8.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,HESN 011200Z 36008KT CAVOK 27/M05 Q1013 NOSIG
HESN,2018-03-01 13:00,32.8200,23.9644,194.00,82.40,26.60,12.97,360.00,8.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.92,HESN 011300Z 36008KT CAVOK 28/M03 Q1013 NOSIG
HESN,2018-03-01 14:00,32.8200,23.9644,194.00,82.40,26.60,12.97,360.00,9.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.92,HESN 011400Z 36009KT CAVOK 28/M03 Q1013 NOSIG
HESN,2018-03-01 15:00,32.8200,23.9644,194.00,82.40,24.80,12.03,10.00,8.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.79,HESN 011500Z 01008KT CAVOK 28/M04 Q1013 NOSIG
HESN,2018-03-01 16:00,32.8200,23.9644,194.00,80.60,21.20,10.97,360.00,5.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.68,HESN 011600Z 36005KT CAVOK 27/M06 Q1013 NOSIG
HESN,2018-03-01 17:00,32.8200,23.9644,194.00,78.80,21.20,11.64,350.00,6.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.93,HESN 011700Z 35006KT CAVOK 26/M06 Q1013 NOSIG
HESN,2018-03-01 18:00,32.8200,23.9644,194.00,75.20,24.80,15.25,330.00,5.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.14,HESN 011800Z 33005KT CAVOK 24/M04 Q1014 NOSIG
HESN,2018-03-01 19:00,32.8200,23.9644,194.00,73.40,28.40,18.80,330.00,7.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.32,HESN 011900Z 33007KT CAVOK 23/M02 Q1014 NOSIG
HESN,2018-03-01 20:00,32.8200,23.9644,194.00,71.60,28.40,19.98,340.00,5.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.40,HESN 012000Z 34005KT CAVOK 22/M02 Q1014 NOSIG
HESN,2018-03-01 22:00,32.8200,23.9644,194.00,68.00,28.40,22.59,20.00,6.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,HESN 012200Z 02006KT CAVOK 20/M02 Q1015 NOSIG
HESN,2018-03-01 23:00,32.8200,23.9644,194.00,68.00,28.40,22.59,360.00,5.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,HESN 012300Z 36005KT CAVOK 20/M02 Q1014 NOSIG
HESN,2018-03-02 00:00,32.8200,23.9644,194.00,66.20,28.40,24.04,330.00,6.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,HESN 020000Z 33006KT CAVOK 19/M02 Q1014 NOSIG
HESN,2018-03-02 01:00,32.8200,23.9644,194.00,66.20,30.20,25.88,350.00,5.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,HESN 020100Z 35005KT CAVOK 19/M01 Q1014 NOSIG
HESN,2018-03-02 02:00,32.8200,23.9644,194.00,64.40,30.20,27.55,350.00,5.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,HESN 020200Z 35005KT CAVOK 18/M01 Q1014 NOSIG
HESN,2018-03-02 03:00,32.8200,23.9644,194.00,62.60,32.00,31.56,20.00,6.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,HESN 020300Z 02006KT CAVOK 17/M00 Q1014 NOSIG
HESN,2018-03-02 04:00,32.8200,23.9644,194.00,60.80,32.00,33.64,10.00,5.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,HESN 020400Z 01005KT CAVOK 16/M00 Q1015 NOSIG
HESN,2018-03-02 05:00,32.8200,23.9644,194.00,62.60,33.80,33.93,30.00,5.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,HESN 020500Z 03005KT CAVOK 17/01 Q1015 NOSIG
HESN,2018-03-02 06:00,32.8200,23.9644,194.00,66.20,35.60,32.14,20.00,3.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,HESN 020600Z 02003KT CAVOK 19/02 Q1016 NOSIG
HESN,2018-03-02 07:00,32.8200,23.9644,194.00,71.60,33.80,24.86,20.00,5.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.63,HESN 020700Z 02005KT CAVOK 22/01 Q1016 NOSIG
HESN,2018-03-02 08:00,32.8200,23.9644,194.00,77.00,33.80,20.74,30.00,7.00,0.00,30.00,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.37,HESN 020800Z 03007KT 8000 NSC 25/01 Q1016 NOSIG
HESN,2018-03-02 09:00,32.8200,23.9644,194.00,80.60,32.00,17.14,20.00,7.00,0.00,30.00,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.82,HESN 020900Z 02007KT 8000 NSC 27/00 Q1016 NOSIG
HESN,2018-03-02 10:00,32.8200,23.9644,194.00,84.20,32.00,15.25,30.00,7.00,0.00,29.97,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.28,HESN 021000Z 03007KT 8000 NSC 29/00 Q1015 NOSIG
HESN,2018-03-02 11:00,32.8200,23.9644,194.00,84.20,30.20,14.18,40.00,7.00,0.00,29.94,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.26,HESN 021100Z 04007KT 8000 NSC 29/M01 Q1014 NOSIG
HESN,2018-03-02 12:00,32.8200,23.9644,194.00,87.80,28.40,11.74,340.00,5.00,0.00,29.91,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.84,HESN 021200Z 34005KT 8000 NSC 31/M02 Q1013 NOSIG
HESN,2018-03-02 13:00,32.8200,23.9644,194.00,87.80,28.40,11.74,20.00,5.00,0.00,29.88,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.84,HESN 021300Z 02005KT 8000 NSC 31/M02 Q1012 NOSIG
HESN,2018-03-02 14:00,32.8200,23.9644,194.00,86.00,28.40,12.44,330.00,5.00,0.00,29.88,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.54,HESN 021400Z 33005KT 8000 NSC 30/M02 Q1012
HESN,2018-03-02 15:00,32.8200,23.9644,194.00,86.00,30.20,13.38,350.00,5.00,0.00,29.88,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.64,HESN 021500Z 35005KT 8000 NSC 30/M01 Q1012 NOSIG
HESN,2018-03-02 16:00,32.8200,23.9644,194.00,82.40,32.00,16.17,360.00,5.00,0.00,29.88,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.00,HESN 021600Z 36005KT 8000 NSC 28/M00 Q1012 NOSIG
HESN,2018-03-02 17:00,32.8200,23.9644,194.00,80.60,30.20,15.94,340.00,4.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.77,HESN 021700Z 34004KT CAVOK 27/M01 Q1013 NOSIG
HESN,2018-03-02 18:00,32.8200,23.9644,194.00,77.00,28.40,16.67,320.00,6.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.18,HESN 021800Z 32006KT CAVOK 25/M02 Q1013 NOSIG
HESN,2018-03-02 19:00,32.8200,23.9644,194.00,77.00,28.40,16.67,350.00,5.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.18,HESN 021900Z 35005KT CAVOK 25/M02 Q1014 NOSIG
HESN,2018-03-02 20:00,32.8200,23.9644,194.00,75.20,28.40,17.70,360.00,6.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.25,HESN 022000Z 36006KT CAVOK 24/M02 Q1014 NOSIG
HESN,2018-03-02 21:00,32.8200,23.9644,194.00,71.60,28.40,19.98,20.00,5.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.40,HESN 022100Z 02005KT CAVOK 22/M02 Q1014 NOSIG
HESN,2018-03-02 22:00,32.8200,23.9644,194.00,69.80,28.40,21.24,10.00,5.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,HESN 022200Z 01005KT CAVOK 21/M02 Q1013 NOSIG
HESN,2018-03-02 23:00,32.8200,23.9644,194.00,68.00,28.40,22.59,10.00,5.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,HESN 022300Z 01005KT CAVOK 20/M02 Q1013 NOSIG
HESN,2018-03-03 00:00,32.8200,23.9644,194.00,68.00,28.40,22.59,360.00,5.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,HESN 030000Z 36005KT CAVOK 20/M02 Q1013 NOSIG
HESN,2018-03-03 01:00,32.8200,23.9644,194.00,66.20,28.40,24.04,10.00,4.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,HESN 030100Z 01004KT CAVOK 19/M02 Q1013 NOSIG
HESN,2018-03-03 02:00,32.8200,23.9644,194.00,64.40,30.20,27.55,20.00,4.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,HESN 030200Z 02004KT CAVOK 18/M01 Q1013 NOSIG
HESN,2018-03-03 03:00,32.8200,23.9644,194.00,62.60,28.40,27.27,340.00,6.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,HESN 030300Z 34006KT CAVOK 17/M02 Q1013 NOSIG
HESN,2018-03-03 04:00,32.8200,23.9644,194.00,60.80,28.40,29.06,10.00,7.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,HESN 030400Z 01007KT CAVOK 16/M02 Q1013 NOSIG
HESN,2018-03-03 05:00,32.8200,23.9644,194.00,62.60,28.40,27.27,20.00,4.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,HESN 030500Z 02004KT CAVOK 17/M02 Q1014 NOSIG
HESN,2018-03-03 06:00,32.8200,23.9644,194.00,64.40,30.20,27.55,10.00,5.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,HESN 030600Z 01005KT CAVOK 18/M01 Q1014 NOSIG
HESN,2018-03-03 07:00,32.8200,23.9644,194.00,69.80,32.00,24.59,20.00,5.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,HESN 030700Z 02005KT CAVOK 21/00 Q1015 NOSIG
HESN,2018-03-03 08:00,32.8200,23.9644,194.00,77.00,33.80,20.74,10.00,4.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.37,HESN 030800Z 01004KT CAVOK 25/01 Q1014 NOSIG
HESN,2018-03-03 09:00,32.8200,23.9644,194.00,80.60,35.60,19.79,340.00,4.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.94,HESN 030900Z 34004KT CAVOK 27/02 Q1014 NOSIG
HESN,2018-03-03 10:00,32.8200,23.9644,194.00,84.20,33.80,16.39,310.00,4.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.30,HESN 031000Z 31004KT CAVOK 29/01 Q1014 NOSIG
HESN,2018-03-03 11:00,32.8200,23.9644,194.00,87.80,32.00,13.59,290.00,2.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.08,HESN 031100Z 29002KT CAVOK 31/00 Q1013 NOSIG
HESN,2018-03-03 12:00,32.8200,23.9644,194.00,87.80,32.00,13.59,290.00,2.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.08,HESN 031200Z 29002KT CAVOK 31/00 Q1013 NOSIG
HESN,2018-03-03 13:00,32.8200,23.9644,194.00,91.40,35.60,14.02,210.00,3.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.17,HESN 031300Z 21003KT CAVOK 33/02 Q1011 NOSIG
HESN,2018-03-03 14:00,32.8200,23.9644,194.00,89.60,23.00,8.87,310.00,3.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.75,HESN 031400Z 31003KT CAVOK 32/M05 Q1011 NOSIG
HESN,2018-03-03 15:00,32.8200,23.9644,194.00,87.80,26.60,10.91,300.00,4.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.69,HESN 031500Z 30004KT CAVOK 31/M03 Q1011 NOSIG
HESN,2018-03-03 16:00,32.8200,23.9644,194.00,86.00,24.80,10.72,320.00,4.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.26,HESN 031600Z 32004KT CAVOK 30/M04 Q1011 NOSIG
HESN,2018-03-03 17:00,32.8200,23.9644,194.00,82.40,24.80,12.03,340.00,3.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.79,HESN 031700Z 34003KT CAVOK 28/M04 Q1011 NOSIG
HESN,2018-03-03 18:00,32.8200,23.9644,194.00,80.60,24.80,12.76,360.00,5.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.94,HESN 031800Z 36005KT CAVOK 27/M04 Q1012 NOSIG
HESN,2018-03-03 19:00,32.8200,23.9644,194.00,77.00,24.80,14.37,30.00,4.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.08,HESN 031900Z 03004KT CAVOK 25/M04 Q1012 NOSIG
HESN,2018-03-03 20:00,32.8200,23.9644,194.00,75.20,24.80,15.25,30.00,4.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.14,HESN 032000Z 03004KT CAVOK 24/M04 Q1012 NOSIG
HESN,2018-03-03 21:00,32.8200,23.9644,194.00,75.20,24.80,15.25,30.00,4.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.14,HESN 032100Z 03004KT CAVOK 24/M04 Q1012 NOSIG
HESN,2018-03-03 23:00,32.8200,23.9644,194.00,71.60,24.80,17.22,350.00,6.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.27,HESN 032300Z 35006KT CAVOK 22/M04 Q1011 NOSIG
HESN,2018-03-04 00:00,32.8200,23.9644,194.00,68.00,32.00,26.15,10.00,4.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,HESN 040000Z 01004KT CAVOK 20/M00 Q1011 NOSIG
HESN,2018-03-04 01:00,32.8200,23.9644,194.00,68.00,23.00,18.06,360.00,4.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,HESN 040100Z 36004KT CAVOK 20/M05 Q1011 NOSIG
HESN,2018-03-04 02:00,32.8200,23.9644,194.00,66.20,23.00,19.22,10.00,6.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,HESN 040200Z 01006KT CAVOK 19/M05 Q1011 NOSIG
HESN,2018-03-04 03:00,32.8200,23.9644,194.00,64.40,23.00,20.46,30.00,5.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,HESN 040300Z 03005KT CAVOK 18/M05 Q1011 NOSIG
HESN,2018-03-04 04:00,32.8200,23.9644,194.00,64.40,23.00,20.46,10.00,4.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,HESN 040400Z 01004KT CAVOK 18/M05 Q1012 NOSIG
HESN,2018-03-04 05:00,32.8200,23.9644,194.00,66.20,24.80,20.72,350.00,3.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,HESN 040500Z 35003KT CAVOK 19/M04 Q1013 NOSIG
HESN,2018-03-04 06:00,32.8200,23.9644,194.00,68.00,24.80,19.47,30.00,3.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,HESN 040600Z 03003KT CAVOK 20/M04 Q1013 NOSIG
HESN,2018-03-04 07:00,32.8200,23.9644,194.00,73.40,30.20,20.23,M,3.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.39,HESN 040700Z VRB03KT CAVOK 23/M01 Q1013 NOSIG
HESN,2018-03-04 08:00,32.8200,23.9644,194.00,78.80,28.40,15.71,20.00,4.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.12,HESN 040800Z 02004KT CAVOK 26/M02 Q1013 NOSIG
HESN,2018-03-04 09:00,32.8200,23.9644,194.00,82.40,28.40,13.96,10.00,4.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.94,HESN 040900Z 01004KT CAVOK 28/M02 Q1013 NOSIG
HESN,2018-03-04 10:00,32.8200,23.9644,194.00,87.80,26.60,10.91,20.00,3.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.69,HESN 041000Z 02003KT CAVOK 31/M03 Q1012 NOSIG
HESN,2018-03-04 11:00,32.8200,23.9644,194.00,89.60,21.20,8.22,300.00,4.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.64,HESN 041100Z 30004KT CAVOK 32/M06 Q1011 NOSIG
HESN,2018-03-04 12:00,32.8200,23.9644,194.00,91.40,21.20,7.77,320.00,6.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.96,HESN 041200Z 32006KT CAVOK 33/M06 Q1011 NOSIG
HESN,2018-03-04 13:00,32.8200,23.9644,194.00,71.60,19.40,13.71,360.00,8.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.10,HESN 041300Z 36008KT CAVOK 22/M07 Q1010 NOSIG
HESN,2018-03-04 14:00,32.8200,23.9644,194.00,91.40,21.20,7.77,350.00,9.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.96,HESN 041400Z 35009KT CAVOK 33/M06 Q1010 NOSIG
HESN,2018-03-04 15:00,32.8200,23.9644,194.00,89.60,21.20,8.22,360.00,7.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.64,HESN 041500Z 36007KT CAVOK 32/M06 Q1010 NOSIG
HESN,2018-03-04 16:00,32.8200,23.9644,194.00,86.00,21.20,9.21,40.00,5.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.04,HESN 041600Z 04005KT CAVOK 30/M06 Q1010 NOSIG
HESN,2018-03-04 21:00,32.8200,23.9644,194.00,73.40,21.20,13.93,310.00,3.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.09,HESN 042100Z 31003KT CAVOK 23/M06 Q1012 NOSIG
HESN,2018-03-04 22:00,32.8200,23.9644,194.00,73.40,21.20,13.93,300.00,3.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.09,HESN 042200Z 30003KT CAVOK 23/M06 Q1012 NOSIG
HESN,2018-03-04 23:00,32.8200,23.9644,194.00,69.80,19.40,14.57,M,2.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,HESN 042300Z VRB02KT CAVOK 21/M07 Q1011 NOSIG
HESN,2018-03-05 00:00,32.8200,23.9644,194.00,68.00,21.20,16.74,90.00,5.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,HESN 050000Z 09005KT CAVOK 20/M06 Q1011 NOSIG
HESN,2018-03-05 01:00,32.8200,23.9644,194.00,68.00,41.00,37.32,M,1.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,HESN 050100Z VRB01KT CAVOK 20/05 Q1010 NOSIG
HESN,2018-03-05 02:00,32.8200,23.9644,194.00,68.00,30.20,24.32,M,2.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,HESN 050200Z VRB02KT CAVOK 20/M01 Q1011 NOSIG
HESN,2018-03-05 03:00,32.8200,23.9644,194.00,66.20,42.80,42.57,230.00,4.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,HESN 050300Z 23004KT CAVOK 19/06 Q1011 NOSIG
HESN,2018-03-05 04:00,32.8200,23.9644,194.00,64.40,32.00,29.63,290.00,4.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,HESN 050400Z 29004KT CAVOK 18/00 Q1012 NOSIG
HESN,2018-03-05 05:00,32.8200,23.9644,194.00,68.00,32.00,26.15,250.00,1.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,HESN 050500Z 25001KT CAVOK 20/M00 Q1013 NOSIG
HESN,2018-03-05 06:00,32.8200,23.9644,194.00,73.40,28.40,18.80,190.00,1.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.32,HESN 050600Z 19001KT CAVOK 23/M02 Q1013 NOSIG
HESN,2018-03-05 07:00,32.8200,23.9644,194.00,78.80,28.40,15.71,M,3.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.12,HESN 050700Z VRB03KT 13OV200 CAVOK 26/M02 Q1013 NOSIG
HESN,2018-03-05 08:00,32.8200,23.9644,194.00,82.40,33.80,17.38,M,3.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.03,HESN 050800Z VRB03KT 12OV190 CAVOK 28/01 Q1014 NOSIG
HESN,2018-03-05 09:00,32.8200,23.9644,194.00,86.00,28.40,12.44,170.00,4.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.54,HESN 050900Z 17004KT 12OV230 CAVOK 30/M02 Q1014 NOSIG
HESN,2018-03-05 10:00,32.8200,23.9644,194.00,91.40,28.40,10.48,220.00,3.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.53,HESN 051000Z 22003KT CAVOK 33/M02 Q1013 NOSIG
HESN,2018-03-05 11:00,32.8200,23.9644,194.00,93.20,30.20,10.67,110.00,3.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.09,HESN 051100Z 11003KT CAVOK 34/M01 Q1012 NOSIG
HESN,2018-03-05 12:00,32.8200,23.9644,194.00,93.20,28.40,9.91,150.00,7.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.89,HESN 051200Z 15007KT CAVOK 34/M02 Q1011 NOSIG
HESN,2018-03-05 13:00,32.8200,23.9644,194.00,95.00,28.40,9.38,120.00,8.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.27,HESN 051300Z 12008KT CAVOK 35/M02 Q1011 NOSIG
HESN,2018-03-05 14:00,32.8200,23.9644,194.00,93.20,28.40,9.91,140.00,6.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.89,HESN 051400Z 14006KT CAVOK 34/M02 Q1011 NOSIG
HESN,2018-03-05 15:00,32.8200,23.9644,194.00,89.60,33.80,13.80,140.00,6.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.59,HESN 051500Z 14006KT CAVOK 32/01 Q1011 NOSIG
HESN,2018-03-05 16:00,32.8200,23.9644,194.00,86.00,35.60,16.63,160.00,5.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.69,HESN 051600Z 16005KT CAVOK 30/02 Q1011 NOSIG
HESN,2018-03-05 17:00,32.8200,23.9644,194.00,82.40,39.20,21.51,170.00,7.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.21,HESN 051700Z 17007KT CAVOK 28/04 Q1011 NOSIG
