station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
DNKN,2018-03-01 00:00,8.5246,12.0476,481.00,75.20,39.20,27.26,300.00,4.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.70,DNKN 010000Z 30004KT CAVOK 24/04 Q1014 NOSIG
DNKN,2018-03-01 01:00,8.5246,12.0476,481.00,73.40,28.40,18.80,340.00,6.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.32,DNKN 010100Z 34006KT CAVOK 23/M02 Q1014 NOSIG
DNKN,2018-03-01 02:00,8.5246,12.0476,481.00,71.60,39.20,30.77,0.00,0.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.91,DNKN 010200Z 00000KT CAVOK 22/04 Q1014 NOSIG
DNKN,2018-03-01 03:00,8.5246,12.0476,481.00,69.80,35.60,28.39,30.00,3.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,DNKN 010300Z 03003KT CAVOK 21/02 Q1014 NOSIG
DNKN,2018-03-01 04:00,8.5246,12.0476,481.00,69.80,37.40,30.49,0.00,0.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,DNKN 010400Z 00000KT CAVOK 21/03 Q1015 NOSIG
DNKN,2018-03-01 05:00,8.5246,12.0476,481.00,66.20,37.40,34.51,0.00,0.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,DNKN 010500Z 00000KT CAVOK 19/03 Q1015 NOSIG
DNKN,2018-03-01 09:00,8.5246,12.0476,481.00,87.80,28.40,11.74,50.00,8.00,0.00,30.06,M,4.97,M,NSC,M,M,M,M,M,M,M,NSW,M,M,M,M,M,M,83.84,DNKN 010900Z 05008KT 8000 NSW NSC 31/M02 Q1018 NOSIG
DNKN,2018-03-01 12:00,8.5246,12.0476,481.00,93.20,30.20,10.67,80.00,13.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.09,DNKN 011200Z 08013KT CAVOK 34/M01 Q1016 NOSIG
DNKN,2018-03-01 13:00,8.5246,12.0476,481.00,95.00,28.40,9.38,60.00,10.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.27,DNKN 011300Z 06010KT CAVOK 35/M02 Q1015 NOSIG
DNKN,2018-03-01 14:00,8.5246,12.0476,481.00,96.80,39.20,13.66,330.00,5.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.23,DNKN 011400Z 33005KT CAVOK 36/04 Q1014 NOSIG
DNKN,2018-03-01 15:00,8.5246,12.0476,481.00,95.00,37.40,13.46,20.00,5.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.46,DNKN 011500Z 02005KT CAVOK 35/03 Q1013 NOSIG
DNKN,2018-03-01 17:00,8.5246,12.0476,481.00,91.40,33.80,13.05,M,2.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.13,DNKN 011700Z VRB02KT CAVOK 33/01 Q1013 NOSIG
DNKN,2018-03-01 18:00,8.5246,12.0476,481.00,87.80,35.60,15.70,300.00,3.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.12,DNKN 011800Z 30003KT CAVOK 31/02 Q1014 NOSIG
DNKN,2018-03-01 19:00,8.5246,12.0476,481.00,84.20,37.40,18.91,M,2.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.38,DNKN 011900Z VRB02KT CAVOK 29/03 Q1014 NOSIG
DNKN,2018-03-01 20:00,8.5246,12.0476,481.00,82.40,33.80,17.38,M,2.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.03,DNKN 012000Z VRB02KT CAVOK 28/01 Q1015 NOSIG
DNKN,2018-03-01 21:00,8.5246,12.0476,481.00,77.00,35.60,22.28,270.00,4.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.45,DNKN 012100Z 27004KT CAVOK 25/02 Q1016 NOSIG
DNKN,2018-03-01 22:00,8.5246,12.0476,481.00,73.40,39.20,28.96,290.00,5.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.80,DNKN 012200Z 29005KT CAVOK 23/04 Q1016 NOSIG
DNKN,2018-03-01 23:00,8.5246,12.0476,481.00,73.40,39.20,28.96,290.00,3.00,0.00,30.00,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.80,DNKN 012300Z 29003KT CAVOK 23/04 Q1016 NOSIG
DNKN,2018-03-02 00:00,8.5246,12.0476,481.00,69.80,37.40,30.49,0.00,0.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,DNKN 020000Z 00000KT CAVOK 21/03 Q1015 NOSIG
DNKN,2018-03-02 01:00,8.5246,12.0476,481.00,69.80,37.40,30.49,0.00,0.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,DNKN 020100Z 00000KT CAVOK 21/03 Q1015 N0SIG
DNKN,2018-03-02 02:00,8.5246,12.0476,481.00,68.00,35.60,30.20,0.00,0.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,DNKN 020200Z 00000KT CAVOK 20/02 Q1014 N0SIG
DNKN,2018-03-02 03:00,8.5246,12.0476,481.00,68.00,33.80,28.11,320.00,3.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,DNKN 020300Z 32003KT CAVOK 20/01 Q1014 N0SIG
DNKN,2018-03-02 04:00,8.5246,12.0476,481.00,66.20,35.60,32.14,0.00,0.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,DNKN 020400Z 00000KT CAVOK 19/02 Q1014 N0SIG
DNKN,2018-03-02 05:00,8.5246,12.0476,481.00,66.20,33.80,29.92,0.00,0.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,DNKN 020500Z 00000KT CAVOK 19/01 Q1015 N0SIG
DNKN,2018-03-02 06:00,8.5246,12.0476,481.00,66.20,35.60,32.14,290.00,3.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,DNKN 020600Z 29003KT CAVOK 19/02 Q1015 NOSIG
DNKN,2018-03-02 08:00,8.5246,12.0476,481.00,78.80,17.60,9.98,50.00,5.00,0.00,30.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.85,DNKN 020800Z 05005KT 26/M08 Q1016 NOSIG
DNKN,2018-03-02 09:00,8.5246,12.0476,481.00,84.20,23.00,10.53,50.00,11.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.88,DNKN 020900Z 05011KT CAVOK 29/M05 Q1017 NOSIG
DNKN,2018-03-02 10:00,8.5246,12.0476,481.00,89.60,26.60,10.30,60.00,8.00,0.00,30.03,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.02,DNKN 021000Z 06008KT CAVOK 32/M03 Q1017 NOSIG
DNKN,2018-03-02 16:00,8.5246,12.0476,481.00,96.80,21.20,6.57,20.00,7.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.11,DNKN 021600Z 02007KT CAVOK 36/M06 Q1013 N0SIG
DNKN,2018-03-02 17:00,8.5246,12.0476,481.00,84.20,37.40,18.91,60.00,8.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.38,DNKN 021700Z 06008KT CAVOK 29/03 Q1013 N0SIG
DNKN,2018-03-02 18:00,8.5246,12.0476,481.00,77.00,42.80,29.51,50.00,4.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.79,DNKN 021800Z 05004KT CAVOK 25/06 Q1014 N0SIG
DNKN,2018-03-02 19:00,8.5246,12.0476,481.00,77.00,42.80,29.51,0.00,0.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.79,DNKN 021900Z 00000KT CAVOK 25/06 Q1014 N0SIG
DNKN,2018-03-02 20:00,8.5246,12.0476,481.00,77.00,41.00,27.53,10.00,3.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.69,DNKN 022000Z 01003KT CAVOK 25/05 Q1015 N0SIG
DNKN,2018-03-02 21:00,8.5246,12.0476,481.00,77.00,41.00,27.53,0.00,0.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.69,DNKN 022100Z 00000KT CAVOK 25/05 Q1015 N0SIG
DNKN,2018-03-02 22:00,8.5246,12.0476,481.00,77.00,30.20,17.94,0.00,0.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.24,DNKN 022200Z 00000KT CAVOK 25/M01 Q1015 NOSIG
DNKN,2018-03-02 23:00,8.5246,12.0476,481.00,73.40,30.20,20.23,0.00,0.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.39,DNKN 022300Z 00000KT CAVOK 23/M01 Q1015 NOSIG
DNKN,2018-03-03 00:00,8.5246,12.0476,481.00,73.40,33.80,23.39,0.00,0.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.54,DNKN 030000Z 00000KT CAVOK 23/01 Q1015 NOSIG
DNKN,2018-03-03 03:00,8.5246,12.0476,481.00,69.80,28.40,21.24,200.00,3.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,DNKN 030300Z 20003KT CAVOK 21/M02 Q1013 NOSIG
DNKN,2018-03-03 04:00,8.5246,12.0476,481.00,69.80,30.20,22.86,260.00,4.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,DNKN 030400Z 26004KT CAVOK 21/M01 Q1013 NOSIG
DNKN,2018-03-03 05:00,8.5246,12.0476,481.00,66.20,33.80,29.92,250.00,4.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,DNKN 030500Z 25004KT CAVOK 19/01 Q1014 NOSIG
DNKN,2018-03-03 10:00,8.5246,12.0476,481.00,89.60,30.20,11.94,40.00,7.00,0.00,30.00,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.34,DNKN 031000Z 04007KT 8000 NSC 32/M01 Q1016 NOSIG
DNKN,2018-03-03 11:00,8.5246,12.0476,481.00,95.00,24.80,8.08,50.00,8.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.91,DNKN 031100Z 05008KT CAVOK 35/M04 Q1015 NOSIG
DNKN,2018-03-03 12:00,8.5246,12.0476,481.00,95.00,26.60,8.71,60.00,12.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.08,DNKN 031200Z 06012KT CAVOK 35/M03 Q1014 NOSIG
DNKN,2018-03-03 13:00,8.5246,12.0476,481.00,96.80,26.60,8.24,40.00,12.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.57,DNKN 031300Z 04012KT CAVOK 36/M03 Q1013 NOSIG
DNKN,2018-03-03 14:00,8.5246,12.0476,481.00,98.60,33.80,10.45,70.00,10.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.94,DNKN 031400Z 07010KT CAVOK 37/01 Q1012 NOSIG
DNKN,2018-03-03 15:00,8.5246,12.0476,481.00,98.60,30.20,9.04,50.00,18.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.46,DNKN 031500Z 05018KT CAVOK 37/M01 Q1011 NOSIG
DNKN,2018-03-03 16:00,8.5246,12.0476,481.00,96.80,30.20,9.55,30.00,11.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.96,DNKN 031600Z 03011KT CAVOK 36/M01 Q1011 NOSIG
DNKN,2018-03-03 17:00,8.5246,12.0476,481.00,95.00,30.20,10.09,40.00,14.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.48,DNKN 031700Z 04014KT CAVOK 35/M01 Q1012 NOSIG
DNKN,2018-03-03 18:00,8.5246,12.0476,481.00,98.60,15.80,4.93,30.00,6.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.27,DNKN 031800Z 03006KT CAVOK 37/M09 Q1013 NOSIG
DNKN,2018-03-03 19:00,8.5246,12.0476,481.00,86.00,48.20,27.03,40.00,4.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.40,DNKN 031900Z 04004KT CAVOK 30/09 Q1013 NOSIG
DNKN,2018-03-03 20:00,8.5246,12.0476,481.00,80.60,42.80,26.22,M,2.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.30,DNKN 032000Z VRB02KT CAVOK 27/06 Q1014 NOSIG
DNKN,2018-03-03 22:00,8.5246,12.0476,481.00,77.00,42.80,29.51,310.00,5.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.79,DNKN 032200Z 31005KT CAVOK 25/06 Q1015 NOSIG
DNKN,2018-03-03 23:00,8.5246,12.0476,481.00,75.20,44.60,33.57,M,2.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,74.00,DNKN 032300Z VRB02KT CAVOK 24/07 Q1015 NOSIG
DNKN,2018-03-04 00:00,8.5246,12.0476,481.00,75.20,37.40,25.40,M,2.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.61,DNKN 040000Z VRB02KT CAVOK 24/03 Q1015 NOSIG
DNKN,2018-03-04 01:00,8.5246,12.0476,481.00,73.40,37.40,26.98,M,2.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.71,DNKN 040100Z VRB02KT CAVOK 23/03 Q1014 NOSIG
DNKN,2018-03-04 02:00,8.5246,12.0476,481.00,73.40,35.60,25.13,M,2.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.62,DNKN 040200Z VRB02KT CAVOK 23/02 Q1013 NOSIG
DNKN,2018-03-04 03:00,8.5246,12.0476,481.00,69.80,39.20,32.72,270.00,3.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,DNKN 040300Z 27003KT CAVOK 21/04 Q1013 NOSIG
DNKN,2018-03-04 04:00,8.5246,12.0476,481.00,68.00,37.40,32.43,190.00,5.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,DNKN 040400Z 19005KT CAVOK 20/03 Q1013 NOSIG
DNKN,2018-03-04 05:00,8.5246,12.0476,481.00,66.20,41.00,39.72,150.00,3.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,DNKN 040500Z 15003KT CAVOK 19/05 Q1013 NOSIG
DNKN,2018-03-04 13:00,8.5246,12.0476,481.00,89.60,44.60,21.04,50.00,8.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.07,DNKN 041300Z 05008KT CAVOK 32/07 Q1013 NOSIG
DNKN,2018-03-04 14:00,8.5246,12.0476,481.00,98.60,23.00,6.71,M,2.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.75,DNKN 041400Z VRB02KT CAVOK 37/M05 Q1012 NOSIG
DNKN,2018-03-04 15:00,8.5246,12.0476,481.00,100.40,23.00,6.36,M,2.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.25,DNKN 041500Z VRB02KT CAVOK 38/M05 Q1011 NOSIG
DNKN,2018-03-04 17:00,8.5246,12.0476,481.00,95.00,37.40,13.46,20.00,4.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.46,DNKN 041700Z 02004KT CAVOK 35/03 Q1011 NOSIG
DNKN,2018-03-04 18:00,8.5246,12.0476,481.00,86.00,42.80,22.02,50.00,4.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.95,DNKN 041800Z 05004KT CAVOK 30/06 Q1012 NOSIG
DNKN,2018-03-04 19:00,8.5246,12.0476,481.00,84.20,44.60,24.99,M,2.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.73,DNKN 041900Z VRB02KT CAVOK 29/07 Q1012 NOSIG
DNKN,2018-03-05 01:00,8.5246,12.0476,481.00,75.20,33.80,22.02,220.00,5.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.46,DNKN 050100Z 22005KT CAVOK 24/01 Q1012 NOSIG
DNKN,2018-03-05 02:00,8.5246,12.0476,481.00,73.40,33.80,23.39,250.00,5.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.54,DNKN 050200Z 25005KT CAVOK 23/01 Q1012 NOSIG
DNKN,2018-03-05 03:00,8.5246,12.0476,481.00,68.00,39.20,34.80,M,2.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,DNKN 050300Z VRB02KT CAVOK 20/04 Q1012 NOSIG
DNKN,2018-03-05 04:00,8.5246,12.0476,481.00,66.20,39.20,37.03,M,2.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,DNKN 050400Z VRB02KT CAVOK 19/04 Q1012 NOSIG
DNKN,2018-03-05 05:00,8.5246,12.0476,481.00,64.40,41.00,42.28,M,2.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,DNKN 050500Z VRB02KT CAVOK 18/05 Q1013 NOSIG
DNKN,2018-03-05 06:00,8.5246,12.0476,481.00,62.60,37.40,39.14,290.00,3.00,0.00,29.91,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,DNKN 050600Z 29003KT 8000 NSC 17/03 Q1013 NOSIG
DNKN,2018-03-05 07:00,8.5246,12.0476,481.00,68.00,30.20,24.32,M,2.00,0.00,29.94,M,2.17,M,NSC,M,M,M,M,M,M,M,FU,M,M,M,M,M,M,68.00,DNKN 050700Z VRB02KT 3500 FU NSC 20/M01 Q1014 NOSIG
DNKN,2018-03-05 08:00,8.5246,12.0476,481.00,80.60,39.20,22.81,0.00,0.00,0.00,29.94,M,2.49,M,NSC,M,M,M,M,M,M,M,FU,M,M,M,M,M,M,79.10,DNKN 050800Z 00000KT 4000 FU NSC 27/04 Q1014 NOSIG
DNKN,2018-03-05 09:00,8.5246,12.0476,481.00,87.80,33.80,14.61,80.00,6.00,0.00,29.97,M,3.11,M,NSC,M,M,M,M,M,M,M,FU,M,M,M,M,M,M,84.10,DNKN 050900Z 08006KT 5000 FU NSC 31/01 Q1015 NOSIG
DNKN,2018-03-05 11:00,8.5246,12.0476,481.00,96.80,15.80,5.21,230.00,9.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.78,DNKN 051100Z 23009KT CAVOK 36/M09 Q1014 NOSIG
DNKN,2018-03-05 12:00,8.5246,12.0476,481.00,98.60,28.40,8.40,150.00,5.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.25,DNKN 051200Z 15005KT CAVOK 37/M02 Q1012 NOSIG
DNKN,2018-03-05 13:00,8.5246,12.0476,481.00,98.60,28.40,8.40,60.00,3.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.25,DNKN 051300Z 06003KT CAVOK 37/M02 Q1012 NOSIG
DNKN,2018-03-05 14:00,8.5246,12.0476,481.00,100.40,17.60,5.05,40.00,7.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.87,DNKN 051400Z 04007KT CAVOK 38/M08 Q1011 NOSIG
DNKN,2018-03-05 16:00,8.5246,12.0476,481.00,98.60,28.40,8.40,90.00,6.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.25,DNKN 051600Z 09006KT CAVOK 37/M02 Q1010 NOSIG
DNKN,2018-03-05 17:00,8.5246,12.0476,481.00,96.80,30.20,9.55,80.00,3.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.96,DNKN 051700Z 08003KT CAVOK 36/M01 Q1010 NOSIG
DNKN,2018-03-05 21:00,8.5246,12.0476,481.00,78.80,39.20,24.19,310.00,3.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.52,DNKN 052100Z 31003KT CAVOK 26/04 Q1013 NOSIG
DNKN,2018-03-05 22:00,8.5246,12.0476,481.00,73.40,39.20,28.96,20.00,4.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.80,DNKN 052200Z 02004KT CAVOK 23/04 Q1013 NOSIG
DNKN,2018-03-06 07:00,8.5246,12.0476,481.00,71.60,37.40,28.68,190.00,3.00,0.00,29.94,M,4.35,M,NSC,M,M,M,M,M,M,M,NSW,M,M,M,M,M,M,69.81,DNKN 060700Z 19003KT 7000 NSW NSC 22/03 Q1014 NOSIG
DNKN,2018-03-06 08:00,8.5246,12.0476,481.00,82.40,33.80,17.38,220.00,7.00,0.00,29.94,M,3.11,M,NSC,M,M,M,M,M,M,M,HZ,M,M,M,M,M,M,80.03,DNKN 060800Z 22007KT 5000 HZ NSC 28/01 Q1014 NOSIG
DNKN,2018-03-06 09:00,8.5246,12.0476,481.00,87.80,28.40,11.74,220.00,5.00,0.00,29.97,M,4.35,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.84,DNKN 060900Z 22005KT 7000 NSC 31/M02 Q1015 NOSIG
DNKN,2018-03-06 10:00,8.5246,12.0476,481.00,93.20,39.20,15.27,210.00,4.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.92,DNKN 061000Z 21004KT CAVOK 34/04 Q1015 NOSIG
DNKN,2018-03-06 11:00,8.5246,12.0476,481.00,95.00,42.80,16.60,M,2.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.86,DNKN 061100Z VRB02KT CAVOK 35/06 Q1015 NOSIG
DNKN,2018-03-06 12:00,8.5246,12.0476,481.00,98.60,35.60,11.23,M,2.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.23,DNKN 061200Z VRB02KT CAVOK 37/02 Q1013 NOSIG
DNKN,2018-03-06 13:00,8.5246,12.0476,481.00,100.40,35.60,10.63,90.00,7.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,94.76,DNKN 061300Z 09007KT CAVOK 38/02 Q1012 NOSIG
DNKN,2018-03-06 14:00,8.5246,12.0476,481.00,100.40,37.40,11.41,300.00,6.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.08,DNKN 061400Z 30006KT CAVOK 38/03 Q1011 NOSIG
DNKN,2018-03-06 15:00,8.5246,12.0476,481.00,98.60,23.00,6.71,100.00,7.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.75,DNKN 061500Z 10007KT CAVOK 37/M05 Q1010 NOSIG
DNKN,2018-03-06 16:00,8.5246,12.0476,481.00,98.60,26.60,7.80,60.00,8.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.07,DNKN 061600Z 06008KT CAVOK 37/M03 Q1010 NOSIG
DNKN,2018-03-06 17:00,8.5246,12.0476,481.00,96.80,39.20,13.66,60.00,3.00,0.00,29.85,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.23,DNKN 061700Z 06003KT CAVOK 36/04 Q1011 NOSIG
DNKN,2018-03-06 19:00,8.5246,12.0476,481.00,84.20,37.40,18.91,60.00,5.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.38,DNKN 061900Z 06005KT CAVOK 29/03 Q1012 NOSIG
DNKN,2018-03-06 20:00,8.5246,12.0476,481.00,82.40,37.40,20.04,30.00,3.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.14,DNKN 062000Z 03003KT CAVOK 28/03 Q1013 NOSIG
DNKN,2018-03-06 21:00,8.5246,12.0476,481.00,80.60,35.60,19.79,M,2.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.94,DNKN 062100Z VRB02KT CAVOK 27/02 Q1013 NOSIG
DNKN,2018-03-06 23:00,8.5246,12.0476,481.00,78.80,32.00,18.18,M,2.00,0.00,29.94,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.23,DNKN 062300Z VRB02KT CAVOK 26/00 Q1014 NOSIG
DNKN,2018-03-07 03:00,8.5246,12.0476,481.00,73.40,33.80,M,M,M,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,DNKN 070300Z /////KT CAVOK 23/01 Q1012 NOSIG
DNKN,2018-03-07 04:00,8.5246,12.0476,481.00,71.60,33.80,24.86,M,2.00,0.00,29.88,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.63,DNKN 070400Z VRB02KT CAVOK 22/01 Q1012 NOSIG
DNKN,2018-03-07 05:00,8.5246,12.0476,481.00,68.00,33.80,28.11,290.00,4.00,0.00,29.91,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,DNKN 070500Z 29004KT CAVOK 20/01 Q1013 NOSIG
DNKN,2018-03-07 07:00,8.5246,12.0476,481.00,77.00,32.00,19.30,280.00,4.00,0.00,29.94,M,2.49,M,NSC,M,M,M,M,M,M,M,FU,M,M,M,M,M,M,75.31,DNKN 070700Z 28004KT 4000 FU NSC 25/00 Q1014 NOSIG
