Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
04 May 2019,OZH,IEV,M9203,-,UR-MSX,5:30 AM,â€”,6:50 AM,Landed 6:47 AM
26 Apr 2019,IEV,OZH,M9202,1:18,UR-MSX,5:00 PM,5:02 PM,6:15 PM,Landed 6:20 PM
26 Apr 2019,LWO,IEV,M9264,1:09,UR-MSX,2:50 PM,2:51 PM,4:10 PM,Landed 4:00 PM
26 Apr 2019,UDJ,LWO,M9222,0:44,UR-MSX,11:00 AM														,11:26 AM														,11:30 AM														,Landed 12:10 PM
26 Apr 2019,OZH,IEV,M9201,1:17,UR-MSX,4:20 AM,4:36 AM,5:50 AM,Landed 5:53 AM
24 Apr 2019,MSQ,OZH,M9318,2:02,UR-MSX,12:00 PM														,11:50 AM														,2:15 PM,Landed 1:51 PM
24 Apr 2019,OZH,MSQ,M9317,-,UR-MSX,3:45 AM,â€”,6:00 AM,Landed 5:31 AM
23 Apr 2019,MSQ,OZH,M9318,2:00,UR-MSX,12:00 PM														,11:49 AM														,2:15 PM,Landed 1:50 PM
23 Apr 2019,OZH,MSQ,M9317,2:03,UR-MSX,3:45 AM,3:48 AM,6:00 AM,Landed 5:51 AM
22 Apr 2019,MSQ,OZH,M9318,-,UR-MSX,12:00 PM														,â€”,2:15 PM,Landed 2:04 PM
22 Apr 2019,OZH,MSQ,M9317,2:03,UR-MSX,3:45 AM,3:58 AM,6:00 AM,Landed 6:01 AM
21 Apr 2019,IEV,OZH,M9204,1:21,UR-MSX,5:30 PM,5:29 PM,6:45 PM,Landed 6:50 PM
21 Apr 2019,LWO,IEV,M9266,1:10,UR-MSX,3:00 PM,3:26 PM,4:20 PM,Landed 4:35 PM
20 Apr 2019,IEV,LWO,M9265,1:04,UR-MSX,8:00 AM,8:07 AM,9:20 AM,Landed 9:11 AM
20 Apr 2019,OZH,IEV,M9203,1:06,UR-MSX,5:30 AM,5:31 AM,6:50 AM,Landed 6:37 AM
18 Apr 2019,MSQ,OZH,M9318,1:27,UR-MSX,12:00 PM														,11:59 AM														,2:15 PM,Landed 1:25 PM
18 Apr 2019,OZH,MSQ,M9317,1:53,UR-MSX,3:45 AM,3:51 AM,6:00 AM,Landed 5:43 AM
17 Apr 2019,MSQ,OZH,M9318,2:00,UR-MSX,12:00 PM														,11:57 AM														,2:15 PM,Landed 1:57 PM
17 Apr 2019,OZH,MSQ,M9317,1:48,UR-MSX,3:45 AM,3:56 AM,6:00 AM,Landed 5:44 AM
16 Apr 2019,MSQ,OZH,M9318,2:00,UR-MSX,12:00 PM														,11:49 AM														,2:15 PM,Landed 1:49 PM
16 Apr 2019,OZH,MSQ,M9317,-,UR-MSX,3:45 AM,â€”,6:00 AM,Landed 5:36 AM
08 Mar 2019,MSQ,OZH,M9318,2:00,UR-MSX,12:00 PM														,11:45 AM														,2:15 PM,Landed 1:45 PM
08 Mar 2019,OZH,MSQ,M9317,2:03,UR-MSX,4:45 AM,4:53 AM,7:00 AM,Landed 6:56 AM
06 Mar 2019,MSQ,OZH,M9318,2:00,UR-MSX,12:00 PM														,12:09 PM														,2:15 PM,Landed 2:09 PM
06 Mar 2019,OZH,MSQ,M9317,2:03,UR-MSX,4:45 AM,4:55 AM,7:00 AM,Landed 6:58 AM
04 Mar 2019,MSQ,OZH,M9318,2:00,UR-MSX,12:00 PM														,11:59 AM														,2:15 PM,Landed 1:59 PM
04 Mar 2019,OZH,MSQ,M9317,2:28,UR-MSX,4:45 AM,4:55 AM,7:00 AM,Landed 7:23 AM
03 Mar 2019,MSQ,OZH,M9318,2:00,UR-MSX,12:00 PM														,11:44 AM														,2:15 PM,Landed 1:45 PM
03 Mar 2019,OZH,MSQ,M9317,-,UR-MSX,5:45 AM,â€”,8:00 AM,Landed 8:02 AM
01 Mar 2019,IEV,OZH,M9202,-,UR-MSX,6:00 PM,6:07 PM,7:15 PM,Unknown
01 Mar 2019,LWO,IEV,M9264,1:05,UR-MSX,3:50 PM,3:54 PM,5:10 PM,Landed 4:59 PM
01 Mar 2019,IEV,LWO,M9263,1:15,UR-MSX,8:00 AM,8:08 AM,9:15 AM,Landed 9:23 AM
01 Mar 2019,OZH,IEV,M9201,-,UR-MSX,5:20 AM,â€”,6:50 AM,Landed 6:49 AM
27 Feb 2019,MSQ,OZH,M9318,2:00,UR-MSX,12:00 PM														,11:44 AM														,2:15 PM,Landed 1:45 PM
27 Feb 2019,OZH,MSQ,M9317,-,UR-MSX,4:45 AM,â€”,7:00 AM,Unknown
25 Feb 2019,MSQ,OZH,M9318,-,UR-MSX,12:00 PM														,â€”,2:15 PM,Unknown
25 Feb 2019,OZH,MSQ,M9317,2:20,UR-MSX,4:45 AM,4:52 AM,7:00 AM,Landed 7:12 AM
24 Feb 2019,MSQ,OZH,M9318,1:55,UR-MSX,12:00 PM														,11:54 AM														,2:15 PM,Landed 1:48 PM
24 Feb 2019,OZH,MSQ,M9317,-,UR-MSX,5:45 AM,â€”,8:00 AM,Unknown
22 Feb 2019,MSQ,OZH,M9318,-,UR-MSX,12:00 PM														,â€”,2:15 PM,Unknown
22 Feb 2019,OZH,MSQ,M9317,-,UR-MSX,4:45 AM,â€”,7:00 AM,Unknown
20 Feb 2019,MSQ,OZH,M9318,2:00,UR-MSX,12:00 PM														,11:52 AM														,2:15 PM,Landed 1:52 PM
20 Feb 2019,OZH,MSQ,M9317,-,UR-MSX,4:45 AM,â€”,7:00 AM,Landed 6:47 AM
18 Feb 2019,IEV,OZH,M9202,1:33,UR-MSX,6:00 PM,6:04 PM,7:15 PM,Landed 7:36 PM
18 Feb 2019,LWO,IEV,M9264,1:11,UR-MSX,3:50 PM,3:53 PM,5:10 PM,Landed 5:04 PM
18 Feb 2019,IEV,LWO,M9263,1:16,UR-MSX,8:00 AM,8:10 AM,9:15 AM,Landed 9:25 AM
18 Feb 2019,OZH,IEV,M9201,1:13,UR-MSX,5:20 AM,5:38 AM,6:50 AM,Landed 6:50 AM
17 Feb 2019,MSQ,OZH,M9318,1:49,UR-MSX,12:00 PM														,11:56 AM														,2:15 PM,Landed 1:44 PM
17 Feb 2019,OZH,MSQ,M9317,-,UR-MSX,5:45 AM,â€”,8:00 AM,Landed 8:03 AM
15 Feb 2019,MSQ,OZH,M9318,2:06,UR-MSX,12:00 PM														,12:02 PM														,2:15 PM,Landed 2:08 PM
15 Feb 2019,OZH,MSQ,M9317,-,UR-MSX,4:45 AM,â€”,7:00 AM,Landed 6:55 AM
11 Feb 2019,MSQ,OZH,M9318,2:22,UR-MSX,12:00 PM														,11:58 AM														,2:15 PM,Landed 2:19 PM
11 Feb 2019,OZH,MSQ,M9317,1:56,UR-MSX,4:45 AM,5:15 AM,7:00 AM,Landed 7:12 AM
10 Feb 2019,IEV,OZH,M9204,1:23,UR-MSX,6:30 PM,6:30 PM,7:45 PM,Landed 7:53 PM
10 Feb 2019,LWO,IEV,M9266,1:09,UR-MSX,4:00 PM,3:54 PM,5:20 PM,Landed 5:04 PM
09 Feb 2019,IEV,LWO,M9265,1:12,UR-MSX,9:00 AM,9:10 AM,10:20 AM														,Landed 10:22 AM
09 Feb 2019,OZH,IEV,M9203,-,UR-MSX,6:30 AM,â€”,7:50 AM,Landed 8:09 AM
