Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
28 Aug 2019,KBP,PEK,PS287,8:47,UR-GOA,7:50 AM,8:11 AM,5:10 PM,Landed 4:58 PM
27 Aug 2019,YYZ,KBP,PS242,8:49,UR-GOA,3:15 AM,3:35 AM,12:30 PM,Landed 12:25 PM
26 Aug 2019,KBP,YYZ,PS241,9:10,UR-GOA,8:40 AM,9:02 AM,6:35 PM,Landed 6:12 PM
25 Aug 2019,PEK,KBP,PS288,9:49,UR-GOA,6:40 PM,6:48 PM,4:45 AM,Landed 4:36 AM
25 Aug 2019,KBP,PEK,PS287,8:47,UR-GOA,7:50 AM,7:57 AM,5:10 PM,Landed 4:44 PM
24 Aug 2019,PEK,KBP,PS288,9:48,UR-GOA,6:40 PM,7:07 PM,4:45 AM,Landed 4:54 AM
24 Aug 2019,KBP,PEK,PS287,8:47,UR-GOA,7:50 AM,8:07 AM,5:10 PM,Landed 4:54 PM
23 Aug 2019,PEK,KBP,PS288,9:54,UR-GOA,6:40 PM,6:52 PM,4:45 AM,Landed 4:45 AM
23 Aug 2019,KBP,PEK,PS287,8:47,UR-GOA,7:50 AM,8:15 AM,5:10 PM,Landed 5:02 PM
22 Aug 2019,PEK,KBP,PS288,9:37,UR-GOA,6:40 PM,7:09 PM,4:45 AM,Landed 4:46 AM
22 Aug 2019,KBP,PEK,PS287,8:45,UR-GOA,7:50 AM,8:15 AM,5:10 PM,Landed 5:00 PM
21 Aug 2019,PEK,KBP,PS288,10:03,UR-GOA,6:40 PM,6:40 PM,4:45 AM,Landed 4:42 AM
22 Aug 2019,PEK,KBP,PS287,13:04,UR-GOA,7:58 AM,6:54 PM,â€”,Landed 7:58 AM
21 Aug 2019,KBP,PEK,PS287,8:43,UR-GOA,7:50 AM,8:17 AM,5:10 PM,Landed 5:00 PM
20 Aug 2019,YYZ,KBP,PS242,8:17,UR-GOA,3:15 AM,3:30 AM,12:30 PM,Landed 11:46 AM
19 Aug 2019,KBP,YYZ,PS241,9:19,UR-GOA,8:40 AM,9:11 AM,6:35 PM,Landed 6:30 PM
18 Aug 2019,JFK,KBP,PS232,8:18,UR-GOA,7:00 PM,7:19 PM,3:55 AM,Landed 3:37 AM
18 Aug 2019,KBP,JFK,PS231,9:19,UR-GOA,6:45 AM,7:28 AM,4:55 PM,Landed 4:47 PM
17 Aug 2019,JFK,KBP,PS232,8:01,UR-GOA,7:00 PM,7:37 PM,3:55 AM,Landed 3:38 AM
17 Aug 2019,KBP,JFK,PS231,9:33,UR-GOA,6:45 AM,7:31 AM,3:52 PM,Landed 5:03 PM
16 Aug 2019,JFK,KBP,PS232,8:07,UR-GOA,7:00 PM,7:30 PM,3:55 AM,Landed 3:37 AM
16 Aug 2019,KBP,JFK,PS231,9:22,UR-GOA,6:45 AM,7:16 AM,3:57 PM,Landed 4:38 PM
16 Aug 2019,KBP,JFK,PS232,11:53,UR-GOA,7:08 PM,7:14 AM,â€”,Landed 7:06 PM
15 Aug 2019,JFK,KBP,PS232,7:48,UR-GOA,7:00 PM,7:21 PM,3:55 AM,Landed 3:10 AM
