Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
13 Jan 2021,SSH,HRK,PS5248,3:40,UR-PSK,7:00 AM,7:19 AM,11:20 AM,Landed 10:59 AM
13 Jan 2021,KBP,SSH,PS5203,3:47,UR-PSK,1:55 AM,1:57 AM,5:50 AM,Landed 5:43 AM
11 Jan 2021,SSH,KBP,PS5208,3:57,UR-PSK,10:05 AM,10:22 AM,2:20 PM,Landed 2:18 PM
11 Jan 2021,KBP,SSH,PS5207,3:34,UR-PSK,5:00 AM,5:14 AM,8:55 AM,Landed 8:49 AM
10 Jan 2021,SSH,KBP,PS5206,3:56,UR-PSK,4:40 PM,5:07 PM,8:55 PM,Landed 9:03 PM
10 Jan 2021,ODS,SSH,PS5231,2:50,UR-PSK,12:05 PM,12:36 PM,3:30 PM,Landed 3:26 PM
10 Jan 2021,SSH,ODS,PS5232,3:31,UR-PSK,7:00 AM,7:19 AM,10:45 AM,Landed 10:51 AM
10 Jan 2021,KBP,SSH,PS5205,3:19,UR-PSK,1:55 AM,2:06 AM,5:50 AM,Landed 5:25 AM
09 Jan 2021,HRG,KBP,PS5102,3:59,UR-PSK,5:35 PM,5:47 PM,9:35 PM,Landed 9:46 PM
09 Jan 2021,KBP,HRG,PS5101,3:29,UR-PSK,12:30 PM,12:54 PM,4:25 PM,Landed 4:24 PM
09 Jan 2021,SSH,KBP,PS5206,3:55,UR-PSK,7:05 AM,7:28 AM,11:20 AM,Landed 11:23 AM
09 Jan 2021,KBP,SSH,PS5205,3:30,UR-PSK,2:00 AM,2:01 AM,5:55 AM,Landed 5:30 AM
07 Jan 2021,SSH,KBP,PS5206,3:53,UR-PSK,9:05 AM,4:02 PM,1:20 PM,Landed 7:55 PM
07 Jan 2021,KBP,SSH,PS5205,3:38,UR-PSK,4:00 AM,10:45 AM,7:55 AM,Landed 2:23 PM
06 Jan 2021,SSH,KBP,PS5204,3:53,UR-PSK,5:55 PM,5:16 AM,10:10 PM,Landed 9:08 AM
07 Jan 2021,KBP,SSH,PS5247,3:24,UR-PSK,3:42 AM,12:14 AM,â€”,Landed 3:38 AM
06 Jan 2021,SSH,HRK,PS5248,-,UR-PSK,7:00 AM,7:24 AM,11:20 AM,Diverted to KBP
06 Jan 2021,KBP,SSH,PS5203,3:31,UR-PSK,1:55 AM,2:15 AM,5:50 AM,Landed 5:46 AM
04 Jan 2021,SSH,KBP,PS5208,3:52,UR-PSK,10:05 AM,10:33 AM,2:20 PM,Landed 2:25 PM
04 Jan 2021,KBP,SSH,PS5207,3:37,UR-PSK,5:00 AM,5:18 AM,8:55 AM,Landed 8:55 AM
03 Jan 2021,SSH,KBP,PS5206,3:53,UR-PSK,4:40 PM,5:10 PM,8:55 PM,Landed 9:03 PM
03 Jan 2021,ODS,SSH,PS5231,3:03,UR-PSK,12:05 PM,12:28 PM,3:30 PM,Landed 3:31 PM
03 Jan 2021,SSH,ODS,PS5232,3:35,UR-PSK,7:00 AM,7:21 AM,10:45 AM,Landed 10:56 AM
03 Jan 2021,KBP,SSH,PS5205,3:33,UR-PSK,1:55 AM,2:13 AM,5:50 AM,Landed 5:46 AM
02 Jan 2021,SSH,KBP,PS5204,3:56,UR-PSK,4:35 PM,4:51 PM,8:50 PM,Landed 8:47 PM
02 Jan 2021,ODS,SSH,PS5231,3:01,UR-PSK,12:00 PM,12:07 PM,3:25 PM,Landed 3:08 PM
02 Jan 2021,SSH,ODS,PS5232,3:13,UR-PSK,6:55 AM,7:05 AM,10:40 AM,Landed 10:19 AM
02 Jan 2021,KBP,SSH,PS5203,3:31,UR-PSK,1:50 AM,2:01 AM,5:45 AM,Landed 5:32 AM
31 Dec 2020,SSH,KBP,PS5206,3:47,UR-PSK,9:05 AM,8:59 AM,1:20 PM,Landed 12:45 PM
31 Dec 2020,KBP,SSH,PS5205,3:43,UR-PSK,4:00 AM,4:04 AM,7:55 AM,Landed 7:48 AM
30 Dec 2020,SSH,KBP,PS5204,3:48,UR-PSK,5:55 PM,6:07 PM,10:10 PM,Landed 9:55 PM
30 Dec 2020,HRK,SSH,PS5247,3:47,UR-PSK,12:40 PM,12:57 PM,4:45 PM,Landed 4:44 PM
30 Dec 2020,SSH,HRK,PS5248,3:42,UR-PSK,7:00 AM,7:06 AM,11:20 AM,Landed 10:48 AM
30 Dec 2020,KBP,SSH,PS5203,3:47,UR-PSK,1:55 AM,2:07 AM,5:50 AM,Landed 5:54 AM
29 Dec 2020,ASR,KBP,PS5412,1:54,UR-PSK,2:00 PM,3:32 PM,4:20 PM,Landed 5:26 PM
29 Dec 2020,HRK,ASR,PS5441,2:11,UR-PSK,10:40 AM,12:03 PM,1:00 PM,Landed 2:14 PM
29 Dec 2020,ASR,HRK,PS5442,2:12,UR-PSK,6:55 AM,8:20 AM,9:20 AM,Landed 10:32 AM
29 Dec 2020,KBP,ASR,PS5411,1:56,UR-PSK,3:40 AM,3:43 AM,5:55 AM,Landed 5:39 AM
28 Dec 2020,SSH,KBP,PS5204,3:50,UR-PSK,5:30 PM,5:45 PM,9:45 PM,Landed 9:36 PM
28 Dec 2020,LWO,SSH,PS5261,3:39,UR-PSK,12:25 PM,12:31 PM,4:20 PM,Landed 4:10 PM
28 Dec 2020,SSH,LWO,PS5262,3:37,UR-PSK,7:00 AM,7:10 AM,11:05 AM,Landed 10:47 AM
28 Dec 2020,KBP,SSH,PS5203,3:42,UR-PSK,2:00 AM,2:05 AM,5:50 AM,Landed 5:47 AM
27 Dec 2020,SSH,KBP,PS5206,3:52,UR-PSK,4:40 PM,4:48 PM,8:55 PM,Landed 8:40 PM
27 Dec 2020,ODS,SSH,PS5231,3:08,UR-PSK,12:05 PM,12:40 PM,3:30 PM,Landed 3:48 PM
27 Dec 2020,SSH,ODS,PS5232,3:13,UR-PSK,7:00 AM,6:49 AM,10:45 AM,Landed 10:03 AM
27 Dec 2020,KBP,SSH,PS5205,3:32,UR-PSK,1:55 AM,2:13 AM,5:50 AM,Landed 5:45 AM
26 Dec 2020,SSH,KBP,PS5204,3:46,UR-PSK,4:25 PM,4:58 PM,8:40 PM,Landed 8:44 PM
26 Dec 2020,ODS,SSH,PS5231,3:15,UR-PSK,12:00 PM,12:16 PM,3:15 PM,Landed 3:31 PM
26 Dec 2020,SSH,ODS,PS5232,3:11,UR-PSK,7:00 AM,7:12 AM,10:40 AM,Landed 10:23 AM
26 Dec 2020,KBP,SSH,PS5203,3:39,UR-PSK,2:00 AM,2:08 AM,5:50 AM,Landed 5:47 AM
23 Dec 2020,HRG,KBP,PS5102,4:28,UR-PSK,12:45 PM,1:13 PM,4:40 PM,Landed 5:41 PM
23 Dec 2020,KBP,HRG,PS5101,3:30,UR-PSK,7:40 AM,7:57 AM,11:35 AM,Landed 11:27 AM
12 Dec 2020,HRG,KBP,PS5102,3:30,UR-PSK,1:25 PM,1:55 PM,5:20 PM,Landed 5:25 PM
12 Dec 2020,KBP,HRG,PS5101,3:32,UR-PSK,8:20 AM,8:45 AM,12:15 PM,Landed 12:17 PM
11 Dec 2020,SSH,KBP,PS5204,3:47,UR-PSK,5:45 PM,7:32 PM,9:45 PM,Landed 11:18 PM
11 Dec 2020,LWO,SSH,PS5261,3:32,UR-PSK,12:40 PM,2:26 PM,4:35 PM,Landed 5:58 PM
11 Dec 2020,SSH,LWO,PS5262,3:49,UR-PSK,7:15 AM,8:44 AM,11:20 AM,Landed 12:33 PM
11 Dec 2020,KBP,SSH,PS5203,3:36,UR-PSK,2:00 AM,3:49 AM,5:50 AM,Landed 7:25 AM
09 Dec 2020,HRG,KBP,PS5102,3:42,UR-PSK,5:35 PM,6:52 PM,9:30 PM,Landed 10:35 PM
09 Dec 2020,KBP,HRG,PS5101,3:27,UR-PSK,12:30 PM,1:55 PM,4:25 PM,Landed 5:22 PM
09 Dec 2020,SSH,KBP,PS5204,3:59,UR-PSK,7:30 AM,8:09 AM,11:30 AM,Landed 12:08 PM
09 Dec 2020,KBP,SSH,PS5203,3:23,UR-PSK,2:30 AM,3:20 AM,6:20 AM,Landed 6:44 AM
05 Dec 2020,SSH,KBP,PS5204,4:01,UR-PSK,4:25 PM,4:43 PM,8:25 PM,Landed 8:43 PM
05 Dec 2020,ODS,SSH,PS5231,2:56,UR-PSK,12:00 PM,12:12 PM,3:15 PM,Landed 3:08 PM
05 Dec 2020,SSH,ODS,PS5232,3:20,UR-PSK,7:00 AM,7:37 AM,10:40 AM,Landed 10:58 AM
05 Dec 2020,KBP,SSH,PS5203,3:28,UR-PSK,2:00 AM,2:44 AM,5:50 AM,Landed 6:12 AM
04 Dec 2020,SSH,KBP,PS5204,3:51,UR-PSK,5:45 PM,6:26 PM,9:45 PM,Landed 10:17 PM
04 Dec 2020,LWO,SSH,PS5261,3:37,UR-PSK,12:40 PM,12:58 PM,4:35 PM,Landed 4:35 PM
04 Dec 2020,SSH,LWO,PS5262,3:51,UR-PSK,7:15 AM,7:21 AM,11:20 AM,Landed 11:12 AM
04 Dec 2020,KBP,SSH,PS5203,3:32,UR-PSK,2:00 AM,2:23 AM,5:50 AM,Landed 5:55 AM
03 Dec 2020,HRG,KBP,PS5102,3:35,UR-PSK,12:55 PM,1:36 PM,4:50 PM,Landed 5:11 PM
03 Dec 2020,KBP,HRG,PS5101,3:34,UR-PSK,7:50 AM,8:21 AM,11:45 AM,Landed 11:55 AM
02 Dec 2020,SSH,KBP,PS5204,3:51,UR-PSK,12:20 PM,12:30 PM,4:20 PM,Landed 4:20 PM
02 Dec 2020,KBP,SSH,PS5203,3:33,UR-PSK,7:20 AM,7:41 AM,11:10 AM,Landed 11:15 AM
01 Dec 2020,SSH,KBP,PS5204,3:55,UR-PSK,1:00 PM,1:32 PM,5:00 PM,Landed 5:26 PM
01 Dec 2020,KBP,SSH,PS5203,3:25,UR-PSK,8:00 AM,8:55 AM,11:50 AM,Landed 12:19 PM
29 Nov 2020,HRG,KBP,PS5102,3:33,UR-PSK,5:15 PM,5:42 PM,9:10 PM,Landed 9:14 PM
29 Nov 2020,KBP,HRG,PS5101,3:36,UR-PSK,12:10 PM,12:34 PM,4:05 PM,Landed 4:10 PM
29 Nov 2020,SSH,KBP,PS5204,3:49,UR-PSK,7:00 AM,7:22 AM,10:50 AM,Landed 11:11 AM
29 Nov 2020,KBP,SSH,PS5203,3:32,UR-PSK,2:00 AM,2:01 AM,5:50 AM,Landed 5:33 AM
28 Nov 2020,SSH,KBP,PS5204,4:07,UR-PSK,4:20 PM,4:20 PM,8:20 PM,Landed 8:27 PM
28 Nov 2020,ODS,SSH,PS5231,2:47,UR-PSK,12:00 PM,12:00 PM,3:10 PM,Landed 2:48 PM
28 Nov 2020,SSH,ODS,PS5232,3:18,UR-PSK,7:00 AM,7:00 AM,10:40 AM,Landed 10:17 AM
28 Nov 2020,KBP,SSH,PS5203,3:26,UR-PSK,2:00 AM,2:04 AM,5:50 AM,Landed 5:30 AM
27 Nov 2020,SSH,KBP,PS5204,3:49,UR-PSK,5:45 PM,5:55 PM,9:45 PM,Landed 9:44 PM
27 Nov 2020,LWO,SSH,PS5261,3:25,UR-PSK,12:40 PM,12:55 PM,4:35 PM,Landed 4:20 PM
27 Nov 2020,SSH,LWO,PS5262,3:52,UR-PSK,7:15 AM,7:06 AM,11:20 AM,Landed 10:58 AM
27 Nov 2020,KBP,SSH,PS5203,3:32,UR-PSK,2:00 AM,2:01 AM,5:50 AM,Landed 5:33 AM
26 Nov 2020,HRG,KBP,PS5102,3:45,UR-PSK,5:05 PM,5:18 PM,9:00 PM,Landed 9:02 PM
26 Nov 2020,KBP,HRG,PS5101,3:28,UR-PSK,12:00 PM,12:13 PM,3:55 PM,Landed 3:41 PM
25 Nov 2020,SSH,KBP,PS5204,3:46,UR-PSK,7:00 AM,7:01 AM,10:50 AM,Landed 10:47 AM
25 Nov 2020,KBP,SSH,PS5203,3:38,UR-PSK,2:00 AM,2:08 AM,5:50 AM,Landed 5:46 AM
24 Nov 2020,SSH,KBP,PS5204,3:47,UR-PSK,10:30 AM,10:30 AM,2:20 PM,Landed 2:17 PM
24 Nov 2020,KBP,SSH,PS5203,3:33,UR-PSK,5:30 AM,5:38 AM,9:20 AM,Landed 9:11 AM
22 Nov 2020,HRG,KBP,PS5102,3:44,UR-PSK,5:15 PM,5:29 PM,9:10 PM,Landed 9:13 PM
22 Nov 2020,KBP,HRG,PS5101,3:22,UR-PSK,12:10 PM,12:32 PM,4:05 PM,Landed 3:55 PM
