Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
07 Oct 2020,DXB,KBP,PS374,4:56,UR-PSJ,11:20 PM,12:04 AM,5:10 AM,Landed 4:59 AM
07 Oct 2020,KBP,DXB,PS373,4:51,UR-PSJ,4:50 PM,5:23 PM,10:00 PM,Landed 10:14 PM
03 Oct 2020,SSH,KBP,PS6202,3:55,UR-PSJ,2:20 PM,2:22 PM,6:10 PM,Landed 6:17 PM
03 Oct 2020,KBP,SSH,PS6201,3:24,UR-PSJ,9:20 AM,9:34 AM,1:10 PM,Landed 12:58 PM
27 Sep 2020,ODS,KBP,PS58,0:45,UR-PSJ,2:10 PM,2:15 PM,3:10 PM,Landed 3:00 PM
26 Sep 2020,KBP,ODS,PS57,0:42,UR-PSJ,7:35 AM,7:33 AM,8:35 AM,Landed 8:15 AM
26 Sep 2020,ODS,KBP,PS56,0:51,UR-PSJ,3:50 AM,3:54 AM,4:50 AM,Landed 4:45 AM
25 Sep 2020,IST,ODS,PS720,0:55,UR-PSJ,9:10 PM,9:22 PM,10:45 PM,Landed 10:17 PM
25 Sep 2020,ODS,IST,PS719,1:10,UR-PSJ,6:35 PM,6:52 PM,8:10 PM,Landed 8:01 PM
25 Sep 2020,KBP,ODS,PS55,0:43,UR-PSJ,4:35 PM,4:54 PM,5:35 PM,Landed 5:37 PM
25 Sep 2020,AMS,KBP,PS102,2:26,UR-PSJ,11:15 AM,11:28 AM,2:05 PM,Landed 1:54 PM
25 Sep 2020,KBP,AMS,PS101,2:36,UR-PSJ,6:50 AM,7:18 AM,9:55 AM,Landed 9:54 AM
25 Sep 2020,ODS,KBP,PS56,0:47,UR-PSJ,4:00 AM,4:02 AM,5:05 AM,Landed 4:50 AM
24 Sep 2020,KBP,ODS,PS55,0:43,UR-PSJ,4:35 PM,4:50 PM,5:35 PM,Landed 5:33 PM
19 Sep 2020,AMS,KBP,PS102,2:18,UR-PSJ,11:15 AM,11:32 AM,2:05 PM,Landed 1:51 PM
19 Sep 2020,KBP,AMS,PS101,2:34,UR-PSJ,6:50 AM,7:15 AM,9:55 AM,Landed 9:49 AM
18 Sep 2020,AMS,KBP,PS102,2:31,UR-PSJ,11:15 AM,11:35 AM,2:05 PM,Landed 2:06 PM
18 Sep 2020,KBP,AMS,PS101,2:25,UR-PSJ,6:50 AM,7:07 AM,9:55 AM,Landed 9:31 AM
17 Sep 2020,DXB,KBP,PS374,4:56,UR-PSJ,10:45 PM,11:12 PM,4:40 AM,Landed 4:08 AM
17 Sep 2020,KBP,DXB,PS373,4:43,UR-PSJ,4:35 PM,4:54 PM,10:45 PM,Landed 9:37 PM
13 Sep 2020,DXB,KBP,PS374,4:53,UR-PSJ,11:20 PM,12:11 AM,5:10 AM,Landed 5:03 AM
13 Sep 2020,KBP,DXB,PS373,4:40,UR-PSJ,4:50 PM,5:05 PM,10:00 PM,Landed 9:45 PM
12 Sep 2020,DXB,KBP,PS374,5:00,UR-PSJ,11:20 PM,11:49 PM,5:10 AM,Landed 4:49 AM
12 Sep 2020,KBP,DXB,PS373,4:35,UR-PSJ,4:50 PM,5:13 PM,10:00 PM,Landed 9:48 PM
11 Sep 2020,DXB,KBP,PS374,4:56,UR-PSJ,11:20 PM,11:52 PM,5:10 AM,Landed 4:48 AM
11 Sep 2020,KBP,DXB,PS373,4:42,UR-PSJ,4:50 PM,5:13 PM,10:00 PM,Landed 9:55 PM
11 Sep 2020,AMS,KBP,PS102,2:17,UR-PSJ,11:15 AM,11:25 AM,2:05 PM,Landed 1:41 PM
11 Sep 2020,KBP,AMS,PS101,2:40,UR-PSJ,6:50 AM,7:09 AM,9:55 AM,Landed 9:49 AM
