Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
06 Mar 2020,PNR,BZV,Q8203,-,UR-CQX,2:00 PM,â€”,2:55 PM,Landed 2:50 PM
06 Mar 2020,BZV,PNR,Q8202,0:42,UR-CQX,8:30 AM,8:46 AM,9:25 AM,Landed 9:28 AM
06 Mar 2020,PNR,BZV,Q8201,0:40,UR-CQX,7:00 AM,7:08 AM,7:55 AM,Landed 7:47 AM
05 Mar 2020,BZV,PNR,Q8204,0:41,UR-CQX,3:30 PM,3:50 PM,4:25 PM,Landed 4:31 PM
05 Mar 2020,PNR,BZV,Q8203,0:39,UR-CQX,2:00 PM,2:09 PM,2:55 PM,Landed 2:48 PM
05 Mar 2020,BZV,PNR,Q8202,0:42,UR-CQX,8:30 AM,8:49 AM,9:25 AM,Landed 9:32 AM
05 Mar 2020,PNR,BZV,Q8201,0:39,UR-CQX,7:00 AM,7:15 AM,7:55 AM,Landed 7:54 AM
04 Mar 2020,BZV,PNR,Q8204,0:42,UR-CQX,3:30 PM,3:51 PM,4:25 PM,Landed 4:32 PM
04 Mar 2020,PNR,BZV,Q8203,0:39,UR-CQX,2:00 PM,2:07 PM,2:55 PM,Landed 2:46 PM
04 Mar 2020,BZV,PNR,Q8202,0:43,UR-CQX,8:30 AM,9:06 AM,9:25 AM,Landed 9:49 AM
04 Mar 2020,PNR,BZV,Q8201,0:38,UR-CQX,7:00 AM,7:16 AM,7:55 AM,Landed 7:54 AM
03 Mar 2020,BZV,PNR,Q8204,0:44,UR-CQX,3:30 PM,3:53 PM,4:25 PM,Landed 4:37 PM
03 Mar 2020,BZV,PNR,Q8202,0:42,UR-CQX,8:30 AM,8:53 AM,9:25 AM,Landed 9:35 AM
03 Mar 2020,PNR,BZV,Q8201,0:40,UR-CQX,7:00 AM,7:12 AM,7:55 AM,Landed 7:52 AM
02 Mar 2020,BZV,PNR,Q859,0:42,UR-CQX,7:27 PM,6:44 PM,â€”,Landed 7:26 PM
02 Mar 2020,PNR,BZV,Q859,0:40,UR-CQX,3:30 PM,4:28 PM,4:25 PM,Landed 5:08 PM
02 Mar 2020,DLA,PNR,Q859,-,UR-CQX,12:10 PM,â€”,1:40 PM,Landed 3:21 PM
02 Mar 2020,PNR,BZV,Q8201,-,UR-CQX,11:47 AM,â€”,â€”,Unknown
