Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
02 Mar 2020,MSQ,OZH,M9318,-,UR-BXC,12:00 PM,â€”,2:15 PM,Landed 2:09 PM
02 Mar 2020,OZH,MSQ,M9317,2:16,UR-BXC,4:45 AM,4:48 AM,7:00 AM,Landed 7:04 AM
01 Mar 2020,MSQ,OZH,M9318,-,UR-BXC,12:00 PM,â€”,2:15 PM,Landed 2:06 PM
01 Mar 2020,OZH,MSQ,M9317,2:26,UR-BXC,5:45 AM,5:49 AM,8:00 AM,Landed 8:15 AM
28 Feb 2020,MSQ,OZH,M9318,-,UR-BXC,12:00 PM,â€”,2:15 PM,Landed 2:17 PM
28 Feb 2020,OZH,MSQ,M9317,2:17,UR-BXC,4:45 AM,5:02 AM,7:00 AM,Landed 7:20 AM
26 Feb 2020,MSQ,OZH,M9318,2:27,UR-BXC,12:00 PM,12:00 PM,2:15 PM,Landed 2:27 PM
26 Feb 2020,OZH,MSQ,M9317,2:32,UR-BXC,4:45 AM,4:44 AM,7:00 AM,Landed 7:16 AM
25 Feb 2020,IEV,OZH,M9206,1:12,UR-BXC,8:50 AM,8:55 AM,10:10 AM,Landed 10:08 AM
25 Feb 2020,OZH,IEV,M9201,-,UR-BXC,5:20 AM,â€”,6:50 AM,Landed 7:07 AM
24 Feb 2020,MSQ,OZH,M9318,2:03,UR-BXC,12:00 PM,12:00 PM,2:15 PM,Landed 2:02 PM
24 Feb 2020,OZH,MSQ,M9317,2:12,UR-BXC,4:45 AM,4:58 AM,7:00 AM,Landed 7:10 AM
23 Feb 2020,MSQ,OZH,M9318,1:40,UR-BXC,12:00 PM,12:00 PM,2:15 PM,Landed 1:39 PM
23 Feb 2020,OZH,MSQ,M9317,-,UR-BXC,5:45 AM,â€”,8:00 AM,Landed 8:15 AM
19 Feb 2020,IEV,OZH,M9202,-,UR-BXC,6:00 PM,6:01 PM,7:15 PM,Diverted to IEV
19 Feb 2020,OZH,IEV,M9205,1:22,UR-BXC,3:50 PM,4:02 PM,5:10 PM,Landed 5:24 PM
19 Feb 2020,IEV,OZH,M9206,1:12,UR-BXC,8:50 AM,9:00 AM,10:10 AM,Landed 10:12 AM
19 Feb 2020,OZH,IEV,M9201,1:18,UR-BXC,5:20 AM,5:38 AM,6:50 AM,Landed 6:56 AM
17 Feb 2020,MSQ,OZH,M9318,2:03,UR-BXC,12:00 PM,12:00 PM,2:15 PM,Landed 2:02 PM
17 Feb 2020,OZH,MSQ,M9317,2:38,UR-BXC,4:45 AM,4:52 AM,7:00 AM,Landed 7:30 AM
16 Feb 2020,IEV,OZH,M9204,1:18,UR-BXC,6:30 PM,6:34 PM,7:45 PM,Landed 7:51 PM
16 Feb 2020,OZH,IEV,M9207,1:26,UR-BXC,3:50 PM,4:05 PM,5:10 PM,Landed 5:31 PM
14 Feb 2020,IEV,OZH,M9202,1:13,UR-BXC,6:00 PM,5:59 PM,7:15 PM,Landed 7:12 PM
14 Feb 2020,OZH,IEV,M9205,-,UR-BXC,3:50 PM,â€”,5:10 PM,Landed 5:16 PM
14 Feb 2020,IEV,OZH,M9206,1:13,UR-BXC,8:50 AM,8:52 AM,10:10 AM,Landed 10:05 AM
14 Feb 2020,OZH,IEV,M9201,1:34,UR-BXC,5:20 AM,5:26 AM,6:50 AM,Landed 7:01 AM
12 Feb 2020,IEV,OZH,M9202,1:15,UR-BXC,6:00 PM,6:07 PM,7:15 PM,Landed 7:22 PM
12 Feb 2020,OZH,IEV,M9205,-,UR-BXC,3:50 PM,â€”,5:10 PM,Landed 5:25 PM
12 Feb 2020,OZH,IEV,M9201,-,UR-BXC,5:20 AM,â€”,6:50 AM,Landed 7:21 AM
10 Feb 2020,MSQ,OZH,M9318,2:11,UR-BXC,12:00 PM,12:00 PM,2:15 PM,Landed 2:11 PM
10 Feb 2020,OZH,MSQ,M9317,2:20,UR-BXC,4:45 AM,4:51 AM,7:00 AM,Landed 7:11 AM
07 Feb 2020,IEV,OZH,M9202,1:18,UR-BXC,6:00 PM,6:12 PM,7:15 PM,Landed 7:31 PM
07 Feb 2020,OZH,IEV,M9205,1:24,UR-BXC,3:50 PM,4:07 PM,5:10 PM,Landed 5:31 PM
07 Feb 2020,IEV,OZH,M9206,1:12,UR-BXC,8:50 AM,10:36 AM,10:10 AM,Landed 11:48 AM
07 Feb 2020,OZH,IEV,M9201,1:22,UR-BXC,5:20 AM,5:38 AM,6:50 AM,Landed 7:00 AM
06 Feb 2020,IEV,OZH,M9202,1:15,UR-BXC,6:00 PM,6:22 PM,7:15 PM,Landed 7:37 PM
06 Feb 2020,OZH,IEV,M9205,1:21,UR-BXC,3:50 PM,4:22 PM,5:10 PM,Landed 5:43 PM
06 Feb 2020,IEV,OZH,M9206,1:18,UR-BXC,8:50 AM,8:48 AM,10:10 AM,Landed 10:05 AM
06 Feb 2020,OZH,IEV,M9201,-,UR-BXC,5:20 AM,â€”,6:50 AM,Landed 7:58 AM
04 Feb 2020,IEV,OZH,M9202,1:14,UR-BXC,6:00 PM,5:58 PM,7:15 PM,Landed 7:12 PM
04 Feb 2020,OZH,IEV,M9205,1:34,UR-BXC,3:50 PM,3:55 PM,5:10 PM,Landed 5:29 PM
04 Feb 2020,IEV,OZH,M9206,1:16,UR-BXC,8:50 AM,8:46 AM,10:10 AM,Landed 10:02 AM
04 Feb 2020,OZH,IEV,M9201,1:27,UR-BXC,5:20 AM,5:28 AM,6:50 AM,Landed 6:56 AM
03 Feb 2020,MSQ,OZH,M9318,2:05,UR-BXC,12:00 PM,12:00 PM,2:15 PM,Landed 2:04 PM
03 Feb 2020,OZH,MSQ,M9317,-,UR-BXC,4:45 AM,â€”,7:00 AM,Landed 7:44 AM
02 Feb 2020,IEV,OZH,M9204,1:13,UR-BXC,6:30 PM,6:33 PM,7:45 PM,Landed 7:46 PM
02 Feb 2020,OZH,IEV,M9207,1:21,UR-BXC,3:50 PM,4:05 PM,5:10 PM,Landed 5:26 PM
31 Jan 2020,IEV,OZH,M9202,1:16,UR-BXC,6:00 PM,6:14 PM,7:15 PM,Landed 7:31 PM
31 Jan 2020,OZH,IEV,M9205,0:31,UR-BXC,3:50 PM,4:57 PM,5:10 PM,Landed 5:28 PM
31 Jan 2020,IEV,OZH,M9206,8:36,UR-BXC,8:50 AM,8:51 AM,10:10 AM,Landed 5:28 PM
31 Jan 2020,OZH,IEV,M9201,1:20,UR-BXC,5:20 AM,5:31 AM,6:50 AM,Landed 6:51 AM
29 Jan 2020,MSQ,OZH,M9318,2:51,UR-BXC,12:00 PM,12:00 PM,2:15 PM,Landed 2:51 PM
29 Jan 2020,OZH,MSQ,M9317,-,UR-BXC,4:45 AM,â€”,7:00 AM,Landed 7:17 AM
27 Jan 2020,MSQ,OZH,M9318,2:15,UR-BXC,12:00 PM,12:00 PM,2:15 PM,Landed 2:14 PM
27 Jan 2020,OZH,MSQ,M9317,2:07,UR-BXC,4:45 AM,4:48 AM,7:00 AM,Landed 6:56 AM
26 Jan 2020,MSQ,OZH,M9318,8:17,UR-BXC,12:00 PM,12:00 PM,2:15 PM,Landed 8:16 PM
26 Jan 2020,OZH,MSQ,M99551,2:27,UR-BXC,2:57 PM,2:40 PM,â€”,Landed 5:07 PM
23 Jan 2020,IEV,OZH,M9202,1:11,UR-BXC,6:00 PM,6:32 PM,7:15 PM,Landed 7:44 PM
23 Jan 2020,OZH,IEV,M9205,1:40,UR-BXC,3:50 PM,4:13 PM,5:10 PM,Landed 5:52 PM
23 Jan 2020,IEV,OZH,M9206,1:14,UR-BXC,8:50 AM,9:05 AM,10:10 AM,Landed 10:18 AM
23 Jan 2020,OZH,IEV,M9201,1:33,UR-BXC,5:20 AM,5:26 AM,6:50 AM,Landed 6:59 AM
20 Jan 2020,IEV,OZH,M9202,1:12,UR-BXC,6:00 PM,6:00 PM,7:15 PM,Landed 7:12 PM
20 Jan 2020,OZH,IEV,M9205,1:30,UR-BXC,3:50 PM,3:53 PM,5:10 PM,Landed 5:22 PM
20 Jan 2020,IEV,OZH,M9206,1:17,UR-BXC,8:50 AM,8:53 AM,10:10 AM,Landed 10:10 AM
20 Jan 2020,OZH,IEV,M9201,1:17,UR-BXC,5:20 AM,5:42 AM,6:50 AM,Landed 7:00 AM
19 Jan 2020,IEV,OZH,M9204,1:30,UR-BXC,6:30 PM,6:26 PM,7:45 PM,Landed 7:56 PM
19 Jan 2020,OZH,IEV,M9207,1:07,UR-BXC,3:50 PM,4:04 PM,5:10 PM,Landed 5:11 PM
18 Jan 2020,IEV,OZH,M9208,1:21,UR-BXC,9:30 AM,9:31 AM,10:50 AM,Landed 10:52 AM
18 Jan 2020,OZH,IEV,M9203,1:24,UR-BXC,6:30 AM,6:28 AM,7:50 AM,Landed 7:52 AM
16 Jan 2020,IEV,OZH,M9202,1:15,UR-BXC,6:00 PM,6:03 PM,7:15 PM,Landed 7:18 PM
16 Jan 2020,OZH,IEV,M9205,1:21,UR-BXC,3:50 PM,4:04 PM,5:10 PM,Landed 5:24 PM
16 Jan 2020,IEV,OZH,M9206,1:10,UR-BXC,8:50 AM,8:55 AM,10:10 AM,Landed 10:05 AM
16 Jan 2020,OZH,IEV,M9201,1:13,UR-BXC,5:20 AM,5:30 AM,6:50 AM,Landed 6:43 AM
15 Jan 2020,MSQ,OZH,M9318,2:01,UR-BXC,12:00 PM,12:04 PM,2:15 PM,Landed 2:04 PM
15 Jan 2020,OZH,MSQ,M9317,2:29,UR-BXC,4:45 AM,4:51 AM,7:00 AM,Landed 7:20 AM
12 Jan 2020,IEV,OZH,M9204,1:13,UR-BXC,6:30 PM,6:37 PM,7:45 PM,Landed 7:50 PM
12 Jan 2020,LWO,IEV,M9266,1:18,UR-BXC,4:00 PM,4:13 PM,5:20 PM,Landed 5:31 PM
11 Jan 2020,IEV,LWO,M9265,1:54,UR-BXC,9:00 AM,8:54 AM,10:20 AM,Landed 10:47 AM
11 Jan 2020,ODS,IEV,M9255,1:20,UR-BXC,6:50 AM,6:53 AM,8:10 AM,Landed 8:13 AM
10 Jan 2020,IEV,ODS,M9252,1:10,UR-BXC,5:50 PM,5:54 PM,7:10 PM,Landed 7:04 PM
10 Jan 2020,LWO,IEV,M9264,1:15,UR-BXC,3:50 PM,3:53 PM,5:10 PM,Landed 5:09 PM
10 Jan 2020,IEV,LWO,M9263,1:42,UR-BXC,8:00 AM,8:13 AM,9:15 AM,Landed 9:54 AM
10 Jan 2020,ODS,IEV,M9253,1:27,UR-BXC,5:40 AM,5:38 AM,7:00 AM,Landed 7:05 AM
09 Jan 2020,IEV,ODS,M9252,1:13,UR-BXC,5:50 PM,5:52 PM,7:10 PM,Landed 7:05 PM
09 Jan 2020,LWO,IEV,M9264,1:20,UR-BXC,3:50 PM,3:54 PM,5:10 PM,Landed 5:14 PM
09 Jan 2020,IEV,LWO,M9263,1:28,UR-BXC,8:00 AM,7:59 AM,9:15 AM,Landed 9:27 AM
09 Jan 2020,ODS,IEV,M9253,1:29,UR-BXC,5:40 AM,5:40 AM,7:00 AM,Landed 7:09 AM
08 Jan 2020,IEV,ODS,M9252,1:20,UR-BXC,5:50 PM,6:02 PM,7:10 PM,Landed 7:23 PM
08 Jan 2020,LWO,IEV,M9264,1:22,UR-BXC,3:50 PM,3:56 PM,5:10 PM,Landed 5:18 PM
08 Jan 2020,IEV,LWO,M9263,1:15,UR-BXC,8:00 AM,7:59 AM,9:15 AM,Landed 9:14 AM
08 Jan 2020,ODS,IEV,M9253,1:28,UR-BXC,5:40 AM,5:38 AM,7:00 AM,Landed 7:06 AM
07 Jan 2020,IEV,ODS,M9252,1:14,UR-BXC,5:50 PM,5:55 PM,7:10 PM,Landed 7:09 PM
07 Jan 2020,LWO,IEV,M9264,1:29,UR-BXC,3:50 PM,3:44 PM,5:10 PM,Landed 5:13 PM
07 Jan 2020,IEV,LWO,M9263,1:12,UR-BXC,8:00 AM,7:49 AM,9:15 AM,Landed 9:01 AM
07 Jan 2020,ODS,IEV,M9253,1:26,UR-BXC,5:40 AM,5:48 AM,7:00 AM,Landed 7:14 AM
04 Jan 2020,IEV,ODS,M9256,1:22,UR-BXC,6:00 PM,5:54 PM,7:20 PM,Landed 7:16 PM
04 Jan 2020,LWO,IEV,M9266,1:15,UR-BXC,2:30 PM,2:28 PM,3:50 PM,Landed 3:42 PM
04 Jan 2020,IEV,LWO,M9265,1:39,UR-BXC,9:00 AM,8:55 AM,10:20 AM,Landed 10:34 AM
04 Jan 2020,ODS,IEV,M9255,1:20,UR-BXC,6:50 AM,6:52 AM,8:10 AM,Landed 8:12 AM
03 Jan 2020,IEV,ODS,M9252,1:24,UR-BXC,5:50 PM,5:47 PM,7:10 PM,Landed 7:12 PM
03 Jan 2020,LWO,IEV,M9264,1:17,UR-BXC,3:50 PM,3:51 PM,5:10 PM,Landed 5:09 PM
03 Jan 2020,IEV,LWO,M9263,1:27,UR-BXC,8:00 AM,7:59 AM,9:15 AM,Landed 9:26 AM
03 Jan 2020,ODS,IEV,M9253,1:28,UR-BXC,5:40 AM,5:40 AM,7:00 AM,Landed 7:08 AM
02 Jan 2020,IEV,ODS,M9252,1:06,UR-BXC,5:50 PM,6:01 PM,7:10 PM,Landed 7:07 PM
02 Jan 2020,LWO,IEV,M9264,1:29,UR-BXC,3:50 PM,3:55 PM,5:10 PM,Landed 5:24 PM
02 Jan 2020,IEV,LWO,M9263,1:16,UR-BXC,8:00 AM,7:58 AM,9:15 AM,Landed 9:15 AM
02 Jan 2020,ODS,IEV,M9253,1:35,UR-BXC,5:40 AM,5:40 AM,7:00 AM,Landed 7:15 AM
30 Dec 2019,IEV,ODS,M9252,1:14,UR-BXC,5:50 PM,5:51 PM,7:10 PM,Landed 7:05 PM
30 Dec 2019,LWO,IEV,M9264,1:31,UR-BXC,3:50 PM,3:43 PM,5:10 PM,Landed 5:13 PM
30 Dec 2019,IEV,LWO,M9263,1:15,UR-BXC,8:00 AM,8:04 AM,9:15 AM,Landed 9:18 AM
30 Dec 2019,ODS,IEV,M9253,1:22,UR-BXC,5:40 AM,5:46 AM,7:00 AM,Landed 7:08 AM
29 Dec 2019,IEV,ODS,M9258,1:23,UR-BXC,6:40 PM,6:37 PM,8:00 PM,Landed 8:00 PM
29 Dec 2019,LWO,IEV,M9266,1:32,UR-BXC,4:00 PM,3:57 PM,5:20 PM,Landed 5:29 PM
28 Dec 2019,IEV,LWO,M9265,1:17,UR-BXC,9:00 AM,9:04 AM,10:20 AM,Landed 10:21 AM
28 Dec 2019,ODS,IEV,M9255,1:17,UR-BXC,6:50 AM,7:01 AM,8:10 AM,Landed 8:18 AM
27 Dec 2019,IEV,ODS,M9252,1:24,UR-BXC,5:50 PM,6:00 PM,7:10 PM,Landed 7:24 PM
27 Dec 2019,LWO,IEV,M9264,1:31,UR-BXC,3:50 PM,3:53 PM,5:10 PM,Landed 5:25 PM
27 Dec 2019,IEV,LWO,M9263,1:23,UR-BXC,8:00 AM,8:08 AM,9:15 AM,Landed 9:31 AM
27 Dec 2019,ODS,IEV,M9253,1:15,UR-BXC,5:40 AM,5:48 AM,7:00 AM,Landed 7:03 AM
26 Dec 2019,IEV,ODS,M9252,1:20,UR-BXC,5:50 PM,5:54 PM,7:10 PM,Landed 7:14 PM
26 Dec 2019,LWO,IEV,M9264,1:24,UR-BXC,3:50 PM,3:48 PM,5:10 PM,Landed 5:12 PM
26 Dec 2019,IEV,LWO,M9263,1:21,UR-BXC,8:00 AM,8:00 AM,9:15 AM,Landed 9:21 AM
26 Dec 2019,ODS,IEV,M9253,1:18,UR-BXC,5:40 AM,5:49 AM,7:00 AM,Landed 7:07 AM
25 Dec 2019,IEV,ODS,M9252,1:22,UR-BXC,5:50 PM,5:51 PM,7:10 PM,Landed 7:13 PM
25 Dec 2019,LWO,IEV,M9264,1:15,UR-BXC,3:50 PM,3:54 PM,5:10 PM,Landed 5:09 PM
25 Dec 2019,IEV,LWO,M9263,1:28,UR-BXC,8:00 AM,7:52 AM,9:15 AM,Landed 9:20 AM
25 Dec 2019,ODS,IEV,M9253,1:14,UR-BXC,5:40 AM,5:48 AM,7:00 AM,Landed 7:02 AM
24 Dec 2019,IEV,ODS,M9252,1:18,UR-BXC,5:50 PM,5:53 PM,7:10 PM,Landed 7:12 PM
24 Dec 2019,LWO,IEV,M9264,1:20,UR-BXC,3:50 PM,3:57 PM,5:10 PM,Landed 5:17 PM
24 Dec 2019,IEV,LWO,M9263,1:20,UR-BXC,8:00 AM,8:01 AM,9:15 AM,Landed 9:21 AM
24 Dec 2019,ODS,IEV,M9253,1:10,UR-BXC,5:40 AM,5:45 AM,7:00 AM,Landed 6:54 AM
23 Dec 2019,IEV,ODS,M9252,1:25,UR-BXC,5:50 PM,5:55 PM,7:10 PM,Landed 7:20 PM
23 Dec 2019,LWO,IEV,M9264,1:18,UR-BXC,3:50 PM,3:58 PM,5:10 PM,Landed 5:16 PM
23 Dec 2019,IEV,LWO,M9263,1:21,UR-BXC,8:00 AM,8:10 AM,9:15 AM,Landed 9:31 AM
23 Dec 2019,ODS,IEV,M9253,1:08,UR-BXC,5:40 AM,5:48 AM,7:00 AM,Landed 6:56 AM
22 Dec 2019,IEV,ODS,M9258,1:21,UR-BXC,6:40 PM,6:40 PM,8:00 PM,Landed 8:01 PM
22 Dec 2019,LWO,IEV,M9266,1:10,UR-BXC,4:00 PM,4:04 PM,5:20 PM,Landed 5:14 PM
21 Dec 2019,IEV,LWO,M9265,1:35,UR-BXC,9:00 AM,9:03 AM,10:20 AM,Landed 10:38 AM
21 Dec 2019,OZH,IEV,M9203,1:08,UR-BXC,6:30 AM,6:45 AM,7:50 AM,Landed 7:53 AM
16 Dec 2019,IEV,OZH,M9202,1:06,UR-BXC,6:00 PM,6:09 PM,7:15 PM,Landed 7:14 PM
16 Dec 2019,OZH,IEV,M9205,1:41,UR-BXC,3:50 PM,3:51 PM,5:10 PM,Landed 5:32 PM
16 Dec 2019,IEV,OZH,M9206,1:09,UR-BXC,8:50 AM,8:50 AM,10:10 AM,Landed 9:59 AM
16 Dec 2019,OZH,IEV,M9201,1:35,UR-BXC,5:20 AM,5:36 AM,6:50 AM,Landed 7:12 AM
15 Dec 2019,IEV,OZH,M9204,1:09,UR-BXC,6:30 PM,6:30 PM,7:45 PM,Landed 7:39 PM
15 Dec 2019,OZH,IEV,M9207,1:34,UR-BXC,3:50 PM,4:07 PM,5:10 PM,Landed 5:42 PM
13 Dec 2019,OZH,IEV,M9205,1:17,UR-BXC,3:50 PM,3:50 PM,5:10 PM,Landed 5:07 PM
13 Dec 2019,IEV,OZH,M9206,1:25,UR-BXC,8:50 AM,8:51 AM,10:10 AM,Landed 10:16 AM
