Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
23 Feb 2020,YYZ,KBP,PS242,8:23,UR-GED,4:15 AM,4:26 AM,2:05 PM,Landed 12:49 PM
23 Feb 2020,YYZ,KBP,PS241,-,UR-GED,10:47 AM,4:27 AM,â€”,Unknown
22 Feb 2020,KBP,YYZ,PS241,10:25,UR-GED,9:30 AM,9:52 AM,8:00 PM,Landed 8:17 PM
21 Feb 2020,DEL,KBP,PS392,7:16,UR-GED,6:00 PM,6:23 PM,2:10 AM,Landed 1:39 AM
20 Feb 2020,KBP,DEL,PS391,6:26,UR-GED,7:25 PM,7:37 PM,2:20 AM,Landed 2:03 AM
19 Feb 2020,DEL,KBP,PS392,7:04,UR-GED,6:00 PM,6:22 PM,2:10 AM,Landed 1:26 AM
18 Feb 2020,KBP,DEL,PS391,6:33,UR-GED,7:25 PM,7:59 PM,2:20 AM,Landed 2:32 AM
15 Feb 2020,DEL,TBS,PS392,-,UR-GED,6:00 PM,1:14 AM,2:10 AM,Diverted to KBP
15 Feb 2020,KBP,DEL,PS391,6:09,UR-GED,7:25 PM,8:24 AM,2:20 AM,Landed 2:33 PM
14 Feb 2020,DEL,KBP,PS392,7:31,UR-GED,6:00 PM,6:24 PM,2:10 AM,Landed 1:54 AM
13 Feb 2020,KBP,DEL,PS391,5:57,UR-GED,7:25 PM,7:48 PM,2:20 AM,Landed 1:45 AM
12 Feb 2020,DEL,KBP,PS392,7:17,UR-GED,6:00 PM,6:30 PM,2:10 AM,Landed 1:47 AM
11 Feb 2020,KBP,DEL,PS391,6:10,UR-GED,7:25 PM,8:00 PM,2:20 AM,Landed 2:10 AM
09 Feb 2020,YYZ,KBP,PS242,8:37,UR-GED,4:15 AM,4:24 AM,2:05 PM,Landed 1:01 PM
08 Feb 2020,KBP,YYZ,PS241,9:53,UR-GED,9:55 AM,10:21 AM,8:45 PM,Landed 8:14 PM
07 Feb 2020,DEL,TBS,PS392,-,UR-GED,6:00 PM,6:24 PM,2:10 AM,Diverted to KBP
06 Feb 2020,KBP,DEL,PS391,6:06,UR-GED,7:25 PM,8:27 PM,2:20 AM,Landed 2:33 AM
03 Feb 2020,SYX,KBP,PS7878,13:47,UR-GED,9:35 PM,10:40 PM,10:50 AM,Landed 12:27 PM
03 Feb 2020,BKK,SYX,PS7877,1:28,UR-GED,3:55 PM,8:02 PM,6:00 PM,Landed 9:29 PM
03 Feb 2020,KBP,SYX,PS7877,10:33,UR-GED,6:50 AM,5:01 AM,2:55 PM,Landed 3:34 PM
02 Feb 2020,YYZ,KBP,PS242,8:39,UR-GED,4:15 AM,5:01 AM,2:05 PM,Landed 1:40 PM
01 Feb 2020,KBP,YYZ,PS241,10:15,UR-GED,9:55 AM,10:26 AM,8:45 PM,Landed 8:41 PM
30 Jan 2020,SYX,KBP,PS7878,13:00,UR-GED,8:00 PM,8:00 PM,8:50 AM,Landed 9:00 AM
30 Jan 2020,KBP,SYX,PS7877,9:44,UR-GED,6:50 AM,7:08 AM,6:00 PM,Landed 4:52 PM
29 Jan 2020,DEL,KBP,PS392,7:15,UR-GED,6:00 PM,6:20 PM,2:10 AM,Landed 1:35 AM
28 Jan 2020,KBP,DEL,PS391,6:27,UR-GED,7:25 PM,7:38 PM,2:20 AM,Landed 2:05 AM
28 Jan 2020,YYZ,KBP,PS242,8:56,UR-GED,4:15 AM,4:21 AM,1:15 PM,Landed 1:18 PM
27 Jan 2020,KBP,YYZ,PS241,9:42,UR-GED,9:55 AM,10:07 AM,8:00 PM,Landed 7:49 PM
26 Jan 2020,BKK,KBP,PS272,11:17,UR-GED,3:40 PM,4:02 PM,2:45 AM,Landed 3:19 AM
25 Jan 2020,KBP,BKK,PS271,8:53,UR-GED,6:30 PM,6:47 PM,3:55 AM,Landed 3:40 AM
23 Jan 2020,SYX,KBP,PS7878,15:38,UR-GED,8:00 PM,8:00 PM,8:50 AM,Landed 11:37 AM
23 Jan 2020,KBP,SYX,PS7877,9:15,UR-GED,6:50 AM,7:11 AM,6:00 PM,Landed 4:26 PM
22 Jan 2020,DEL,KBP,PS392,7:21,UR-GED,6:00 PM,6:33 PM,2:10 AM,Landed 1:54 AM
21 Jan 2020,KBP,DEL,PS391,6:24,UR-GED,7:25 PM,7:37 PM,2:20 AM,Landed 2:01 AM
20 Jan 2020,SYX,KBP,PS7878,13:32,UR-GED,9:35 PM,9:35 PM,10:25 AM,Landed 11:06 AM
