Date of flight,Origin,Destination,Flight number,Flight_times,Model,STD,ATD,STA,ATA
24 Jan 2021,KBP,ZAG,7W765,2:23,UR-DNT,8:30 AM,8:39 AM,10:55 AM,Landed 11:02 AM
23 Jan 2021,SOF,KBP,7W756,1:42,UR-DNT,1:30 PM,1:24 PM,1:15 PM,Landed 3:06 PM
23 Jan 2021,KBP,SOF,7W755,2:07,UR-DNT,9:45 AM,9:51 AM,11:50 AM,Landed 11:58 AM
22 Jan 2021,SOF,KBP,7W756,1:48,UR-DNT,11:15 AM,1:32 PM,1:15 PM,Landed 3:20 PM
22 Jan 2021,KBP,SOF,7W755,1:55,UR-DNT,9:45 AM,9:57 AM,11:50 AM,Landed 11:52 AM
20 Jan 2021,ZAG,KBP,7W766,2:15,UR-DNT,11:40 AM,11:52 AM,2:00 PM,Landed 2:06 PM
20 Jan 2021,KBP,ZAG,7W765,2:14,UR-DNT,8:30 AM,8:52 AM,10:55 AM,Landed 11:06 AM
19 Jan 2021,TGD,KBP,7W748,2:44,UR-DNT,2:40 PM,2:34 PM,4:55 PM,Landed 5:18 PM
19 Jan 2021,KBP,TGD,7W747,2:13,UR-DNT,11:35 AM,11:37 AM,1:55 PM,Landed 1:50 PM
19 Jan 2021,KHE,KBP,7W176,1:01,UR-DNT,4:50 AM,4:57 AM,6:25 AM,Landed 5:58 AM
18 Jan 2021,KBP,KHE,7W175,1:00,UR-DNT,6:05 PM,6:22 PM,7:40 PM,Landed 7:21 PM
18 Jan 2021,SOF,KBP,7W756,1:57,UR-DNT,1:30 PM,1:26 PM,3:30 PM,Landed 3:22 PM
18 Jan 2021,KBP,SOF,7W755,1:51,UR-DNT,9:45 AM,9:49 AM,11:50 AM,Landed 11:41 AM
18 Jan 2021,LWO,KBP,7W166,1:12,UR-DNT,5:00 AM,5:10 AM,6:30 AM,Landed 6:22 AM
17 Jan 2021,KBP,LWO,7W165,0:59,UR-DNT,6:30 PM,6:48 PM,8:05 PM,Landed 7:47 PM
17 Jan 2021,ZAG,KBP,7W766,2:15,UR-DNT,12:30 PM,12:42 PM,3:30 PM,Landed 2:57 PM
17 Jan 2021,KBP,ZAG,7W765,2:03,UR-DNT,8:30 AM,8:48 AM,11:45 AM,Landed 10:51 AM
17 Jan 2021,DNK,KBP,7W106,0:47,UR-DNT,4:55 AM,5:02 AM,6:20 AM,Landed 5:49 AM
16 Jan 2021,KBP,DNK,7W101,0:50,UR-DNT,8:10 AM,8:17 AM,9:30 AM,Landed 9:07 AM
